Date/Time,Unit,Value
2022-05-25 00:02:00,C,19.5
2022-05-25 01:02:00,C,19.0
2022-05-25 02:02:00,C,19.0
2022-05-25 03:02:00,C,19.0
2022-05-25 04:02:00,C,19.0
2022-05-25 05:02:00,C,20.5
2022-05-25 06:02:00,C,20.0
2022-05-25 07:02:00,C,19.5
2022-05-25 08:02:00,C,19.0
2022-05-25 09:02:00,C,18.5
2022-05-25 10:02:00,C,22.0
2022-05-25 11:02:00,C,23.0
2022-05-25 12:02:00,C,24.0
2022-05-25 13:02:00,C,23.5
2022-05-25 14:02:00,C,23.5
2022-05-25 15:02:00,C,25.0
2022-05-25 16:02:00,C,24.0
2022-05-25 17:02:00,C,23.5
2022-05-25 18:02:00,C,26.0
2022-05-25 19:02:00,C,23.0
2022-05-25 20:02:00,C,25.0
2022-05-25 21:02:00,C,24.5
2022-05-25 22:02:00,C,24.0
2022-05-25 23:02:00,C,24.0
2022-05-26 00:02:00,C,24.0
2022-05-26 00:03:00,C,23.0
2022-05-26 01:02:00,C,23.5
2022-05-26 01:03:00,C,23.0
2022-05-26 02:02:00,C,23.5
2022-05-26 02:03:00,C,23.0
2022-05-26 03:02:00,C,23.5
2022-05-26 03:03:00,C,23.0
2022-05-26 04:02:00,C,23.5
2022-05-26 04:03:00,C,23.0
2022-05-26 05:02:00,C,23.5
2022-05-26 05:03:00,C,23.0
2022-05-26 06:02:00,C,23.5
2022-05-26 06:03:00,C,23.0
2022-05-26 07:02:00,C,23.5
2022-05-26 07:03:00,C,23.0
2022-05-26 08:02:00,C,23.5
2022-05-26 08:03:00,C,23.0
2022-05-26 09:02:00,C,23.5
2022-05-26 09:03:00,C,23.0
2022-05-26 10:02:00,C,23.5
2022-05-26 10:03:00,C,23.0
2022-05-26 11:02:00,C,23.5
2022-05-26 11:03:00,C,23.0
2022-05-26 12:02:00,C,23.5
2022-05-26 12:03:00,C,23.0
2022-05-26 13:02:00,C,23.5
2022-05-26 13:03:00,C,23.0
2022-05-26 14:02:00,C,23.5
2022-05-26 14:03:00,C,23.0
2022-05-26 15:02:00,C,23.5
2022-05-26 15:03:00,C,23.0
2022-05-26 16:02:00,C,23.0
2022-05-26 16:03:00,C,23.0
2022-05-26 17:02:00,C,23.0
2022-05-26 17:03:00,C,23.0
2022-05-26 18:02:00,C,23.0
2022-05-26 18:03:00,C,23.0
2022-05-26 19:02:00,C,23.0
2022-05-26 19:03:00,C,23.0
2022-05-26 20:02:00,C,23.0
2022-05-26 20:03:00,C,23.0
2022-05-26 21:02:00,C,23.0
2022-05-26 21:03:00,C,23.0
2022-05-26 22:02:00,C,23.0
2022-05-26 22:03:00,C,23.0
2022-05-26 23:02:00,C,23.0
2022-05-26 23:03:00,C,23.0
2022-05-27 00:02:00,C,23.0
2022-05-27 00:03:00,C,23.0
2022-05-27 01:02:00,C,23.0
2022-05-27 01:03:00,C,23.0
2022-05-27 02:02:00,C,23.0
2022-05-27 02:03:00,C,22.5
2022-05-27 03:02:00,C,23.0
2022-05-27 03:03:00,C,22.5
2022-05-27 04:02:00,C,23.0
2022-05-27 04:03:00,C,22.5
2022-05-27 05:02:00,C,23.0
2022-05-27 05:03:00,C,22.5
2022-05-27 06:02:00,C,23.0
2022-05-27 06:03:00,C,22.5
2022-05-27 07:02:00,C,23.0
2022-05-27 07:03:00,C,22.5
2022-05-27 08:02:00,C,23.0
2022-05-27 08:03:00,C,22.5
2022-05-27 09:02:00,C,23.0
2022-05-27 09:03:00,C,22.5
2022-05-27 10:02:00,C,23.0
2022-05-27 10:03:00,C,22.5
2022-05-27 11:02:00,C,23.0
2022-05-27 11:03:00,C,22.5
2022-05-27 12:02:00,C,23.0
2022-05-27 12:03:00,C,23.0
2022-05-27 13:02:00,C,23.0
2022-05-27 13:03:00,C,23.0
2022-05-27 14:02:00,C,23.0
2022-05-27 14:03:00,C,23.0
2022-05-27 15:02:00,C,23.0
2022-05-27 15:03:00,C,23.0
2022-05-27 16:02:00,C,23.0
2022-05-27 16:03:00,C,23.0
2022-05-27 17:02:00,C,23.0
2022-05-27 17:03:00,C,23.0
2022-05-27 18:02:00,C,23.0
2022-05-27 18:03:00,C,23.0
2022-05-27 19:02:00,C,23.0
2022-05-27 19:03:00,C,22.5
2022-05-27 20:02:00,C,23.0
2022-05-27 20:03:00,C,22.5
2022-05-27 21:02:00,C,23.0
2022-05-27 21:03:00,C,22.5
2022-05-27 22:02:00,C,23.0
2022-05-27 22:03:00,C,22.5
2022-05-27 23:02:00,C,23.0
2022-05-27 23:03:00,C,22.5
2022-05-28 00:02:00,C,22.5
2022-05-28 00:03:00,C,22.5
2022-05-28 01:02:00,C,22.5
2022-05-28 01:03:00,C,22.5
2022-05-28 02:02:00,C,22.5
2022-05-28 02:03:00,C,22.5
2022-05-28 03:02:00,C,22.5
2022-05-28 03:03:00,C,22.5
2022-05-28 04:02:00,C,22.5
2022-05-28 04:03:00,C,22.5
2022-05-28 05:02:00,C,22.5
2022-05-28 05:03:00,C,22.5
2022-05-28 06:02:00,C,22.5
2022-05-28 06:03:00,C,22.5
2022-05-28 07:02:00,C,22.5
2022-05-28 07:03:00,C,22.5
2022-05-28 08:02:00,C,22.5
2022-05-28 08:03:00,C,22.5
2022-05-28 09:02:00,C,22.5
2022-05-28 09:03:00,C,22.5
2022-05-28 10:02:00,C,22.5
2022-05-28 10:03:00,C,22.5
2022-05-28 11:02:00,C,22.5
2022-05-28 11:03:00,C,22.5
2022-05-28 12:02:00,C,22.5
2022-05-28 12:03:00,C,22.5
2022-05-28 13:02:00,C,22.5
2022-05-28 13:03:00,C,23.0
2022-05-28 14:02:00,C,22.5
2022-05-28 14:03:00,C,23.0
2022-05-28 15:02:00,C,22.5
2022-05-28 15:03:00,C,23.0
2022-05-28 16:02:00,C,22.5
2022-05-28 16:03:00,C,23.0
2022-05-28 17:02:00,C,22.5
2022-05-28 17:03:00,C,23.0
2022-05-28 18:02:00,C,22.5
2022-05-28 18:03:00,C,22.5
2022-05-28 19:02:00,C,22.5
2022-05-28 19:03:00,C,23.0
2022-05-28 20:02:00,C,22.5
2022-05-28 20:03:00,C,22.5
2022-05-28 21:02:00,C,22.5
2022-05-28 21:03:00,C,22.5
2022-05-28 22:02:00,C,22.5
2022-05-28 22:03:00,C,22.5
2022-05-28 23:02:00,C,22.5
2022-05-28 23:03:00,C,22.5
2022-05-29 00:02:00,C,22.5
2022-05-29 00:03:00,C,22.5
2022-05-29 01:02:00,C,22.5
2022-05-29 01:03:00,C,22.5
2022-05-29 02:02:00,C,22.5
2022-05-29 02:03:00,C,22.5
2022-05-29 03:02:00,C,22.5
2022-05-29 03:03:00,C,22.5
2022-05-29 04:02:00,C,22.5
2022-05-29 04:03:00,C,22.5
2022-05-29 05:02:00,C,22.5
2022-05-29 05:03:00,C,22.5
2022-05-29 06:02:00,C,22.5
2022-05-29 06:03:00,C,22.0
2022-05-29 07:02:00,C,22.5
2022-05-29 07:03:00,C,22.5
2022-05-29 08:02:00,C,22.5
2022-05-29 08:03:00,C,22.5
2022-05-29 09:02:00,C,22.5
2022-05-29 09:03:00,C,22.5
2022-05-29 10:02:00,C,22.5
2022-05-29 10:03:00,C,22.5
2022-05-29 11:02:00,C,22.5
2022-05-29 11:03:00,C,22.5
2022-05-29 12:02:00,C,22.5
2022-05-29 12:03:00,C,22.5
2022-05-29 13:02:00,C,22.5
2022-05-29 13:03:00,C,23.0
2022-05-29 14:02:00,C,22.5
2022-05-29 14:03:00,C,23.0
2022-05-29 15:02:00,C,22.5
2022-05-29 15:03:00,C,23.0
2022-05-29 16:02:00,C,22.5
2022-05-29 16:03:00,C,23.0
2022-05-29 17:02:00,C,22.5
2022-05-29 17:03:00,C,23.0
2022-05-29 18:02:00,C,22.5
2022-05-29 18:03:00,C,22.5
2022-05-29 19:02:00,C,22.5
2022-05-29 19:03:00,C,22.5
2022-05-29 20:02:00,C,22.5
2022-05-29 20:03:00,C,22.5
2022-05-29 21:02:00,C,22.5
2022-05-29 21:03:00,C,22.5
2022-05-29 22:02:00,C,22.5
2022-05-29 22:03:00,C,22.5
2022-05-29 23:02:00,C,22.5
2022-05-29 23:03:00,C,22.5
2022-05-30 00:02:00,C,22.5
2022-05-30 00:03:00,C,22.5
2022-05-30 01:02:00,C,22.5
2022-05-30 01:03:00,C,22.5
2022-05-30 02:02:00,C,22.5
2022-05-30 02:03:00,C,22.5
2022-05-30 03:02:00,C,22.5
2022-05-30 03:03:00,C,22.5
2022-05-30 04:02:00,C,22.5
2022-05-30 04:03:00,C,22.5
2022-05-30 05:02:00,C,22.5
2022-05-30 05:03:00,C,22.5
2022-05-30 06:02:00,C,22.5
2022-05-30 06:03:00,C,22.5
2022-05-30 07:02:00,C,22.5
2022-05-30 07:03:00,C,22.5
2022-05-30 08:02:00,C,22.5
2022-05-30 08:03:00,C,22.5
2022-05-30 09:02:00,C,22.5
2022-05-30 09:03:00,C,22.5
2022-05-30 10:02:00,C,22.5
2022-05-30 10:03:00,C,22.5
2022-05-30 11:02:00,C,22.5
2022-05-30 11:03:00,C,22.5
2022-05-30 12:02:00,C,22.5
2022-05-30 12:03:00,C,23.0
2022-05-30 13:02:00,C,22.5
2022-05-30 13:03:00,C,23.0
2022-05-30 14:02:00,C,22.5
2022-05-30 14:03:00,C,23.0
2022-05-30 15:02:00,C,22.5
2022-05-30 15:03:00,C,23.0
2022-05-30 16:02:00,C,22.5
2022-05-30 16:03:00,C,23.0
2022-05-30 17:02:00,C,23.0
2022-05-30 17:03:00,C,23.0
2022-05-30 18:02:00,C,23.0
2022-05-30 18:03:00,C,23.0
2022-05-30 19:02:00,C,23.0
2022-05-30 19:03:00,C,23.0
2022-05-30 20:02:00,C,23.0
2022-05-30 20:03:00,C,23.0
2022-05-30 21:02:00,C,23.0
2022-05-30 21:03:00,C,23.0
2022-05-30 22:02:00,C,23.0
2022-05-30 22:03:00,C,23.0
2022-05-30 23:02:00,C,23.0
2022-05-30 23:03:00,C,23.0
2022-05-31 00:02:00,C,23.0
2022-05-31 00:03:00,C,23.0
2022-05-31 01:02:00,C,23.0
2022-05-31 01:03:00,C,22.5
2022-05-31 02:02:00,C,23.0
2022-05-31 02:03:00,C,22.5
2022-05-31 03:02:00,C,23.0
2022-05-31 03:03:00,C,22.5
2022-05-31 04:02:00,C,23.0
2022-05-31 04:03:00,C,22.5
2022-05-31 05:02:00,C,22.5
2022-05-31 05:03:00,C,22.5
2022-05-31 06:02:00,C,23.0
2022-05-31 06:03:00,C,22.5
2022-05-31 07:02:00,C,22.5
2022-05-31 07:03:00,C,22.5
2022-05-31 08:02:00,C,22.5
2022-05-31 08:03:00,C,22.5
2022-05-31 09:02:00,C,22.5
2022-05-31 09:03:00,C,22.5
2022-05-31 10:02:00,C,23.0
2022-05-31 10:03:00,C,23.0
2022-05-31 11:02:00,C,23.0
2022-05-31 11:03:00,C,23.0
2022-05-31 12:02:00,C,23.5
2022-05-31 12:03:00,C,23.0
2022-05-31 13:02:00,C,23.5
2022-05-31 13:03:00,C,23.0
2022-05-31 14:02:00,C,23.5
2022-05-31 14:03:00,C,23.0
2022-05-31 15:02:00,C,23.5
2022-05-31 15:03:00,C,23.5
2022-05-31 16:02:00,C,24.0
2022-05-31 16:03:00,C,23.5
2022-05-31 17:02:00,C,24.0
2022-05-31 17:03:00,C,23.5
2022-05-31 18:02:00,C,24.0
2022-05-31 18:03:00,C,23.5
2022-05-31 19:02:00,C,24.0
2022-05-31 19:03:00,C,23.5
2022-05-31 20:02:00,C,23.5
2022-05-31 20:03:00,C,23.5
2022-05-31 21:02:00,C,23.5
2022-05-31 21:03:00,C,23.5
2022-05-31 22:02:00,C,23.5
2022-05-31 22:03:00,C,23.0
2022-05-31 23:02:00,C,23.0
2022-05-31 23:03:00,C,23.0
2022-06-01 00:02:00,C,23.0
2022-06-01 00:03:00,C,23.0
2022-06-01 01:02:00,C,23.0
2022-06-01 01:03:00,C,23.0
2022-06-01 02:02:00,C,23.0
2022-06-01 02:03:00,C,23.0
2022-06-01 03:02:00,C,23.0
2022-06-01 03:03:00,C,23.0
2022-06-01 04:02:00,C,23.0
2022-06-01 04:03:00,C,23.0
2022-06-01 05:02:00,C,23.0
2022-06-01 05:03:00,C,23.0
2022-06-01 06:02:00,C,23.0
2022-06-01 06:03:00,C,22.5
2022-06-01 07:02:00,C,23.0
2022-06-01 07:03:00,C,23.0
2022-06-01 08:02:00,C,23.0
2022-06-01 08:03:00,C,23.0
2022-06-01 09:02:00,C,23.0
2022-06-01 09:03:00,C,23.0
2022-06-01 10:02:00,C,23.0
2022-06-01 10:03:00,C,23.0
2022-06-01 11:02:00,C,23.5
2022-06-01 11:03:00,C,23.5
2022-06-01 12:02:00,C,23.5
2022-06-01 12:03:00,C,23.5
2022-06-01 13:02:00,C,23.5
2022-06-01 13:03:00,C,23.0
2022-06-01 14:02:00,C,23.5
2022-06-01 14:03:00,C,23.5
2022-06-01 15:02:00,C,23.5
2022-06-01 15:03:00,C,23.0
2022-06-01 16:02:00,C,23.5
2022-06-01 16:03:00,C,23.5
2022-06-01 17:02:00,C,23.5
2022-06-01 17:03:00,C,23.5
2022-06-01 18:02:00,C,33.5
2022-06-01 18:03:00,C,35.0
2022-06-01 19:02:00,C,35.5
2022-06-01 19:03:00,C,34.5
2022-06-01 20:02:00,C,30.5
2022-06-01 20:03:00,C,29.5
2022-06-01 21:02:00,C,31.0
2022-06-01 21:03:00,C,31.0
2022-06-01 22:02:00,C,31.0
2022-06-01 22:03:00,C,31.5
2022-06-01 23:02:00,C,30.5
2022-06-01 23:03:00,C,31.0
2022-06-02 00:02:00,C,30.0
2022-06-02 00:03:00,C,30.0
2022-06-02 01:02:00,C,29.5
2022-06-02 01:03:00,C,29.5
2022-06-02 02:02:00,C,28.5
2022-06-02 02:03:00,C,29.0
2022-06-02 03:02:00,C,28.0
2022-06-02 03:03:00,C,28.0
2022-06-02 04:02:00,C,27.5
2022-06-02 04:03:00,C,27.5
2022-06-02 05:02:00,C,26.5
2022-06-02 05:03:00,C,26.5
2022-06-02 06:02:00,C,26.0
2022-06-02 06:03:00,C,26.0
2022-06-02 07:02:00,C,25.5
2022-06-02 07:03:00,C,25.5
2022-06-02 08:02:00,C,25.0
2022-06-02 08:03:00,C,25.0
2022-06-02 09:02:00,C,24.5
2022-06-02 09:03:00,C,24.5
2022-06-02 10:02:00,C,24.0
2022-06-02 10:03:00,C,24.5
2022-06-02 11:02:00,C,24.0
2022-06-02 11:03:00,C,24.5
2022-06-02 12:02:00,C,25.5
2022-06-02 12:03:00,C,25.0
2022-06-02 13:02:00,C,34.5
2022-06-02 13:03:00,C,36.5
2022-06-02 14:02:00,C,41.5
2022-06-02 14:03:00,C,41.5
2022-06-02 15:02:00,C,42.5
2022-06-02 15:03:00,C,42.0
2022-06-02 16:02:00,C,43.5
2022-06-02 16:03:00,C,41.0
2022-06-02 17:02:00,C,37.5
2022-06-02 17:03:00,C,36.0
2022-06-02 18:02:00,C,35.5
2022-06-02 18:03:00,C,35.0
2022-06-02 19:02:00,C,34.0
2022-06-02 19:03:00,C,33.5
2022-06-02 20:02:00,C,32.5
2022-06-02 20:03:00,C,32.0
2022-06-02 21:02:00,C,29.5
2022-06-02 21:03:00,C,27.5
2022-06-02 22:02:00,C,28.5
2022-06-02 22:03:00,C,28.0
2022-06-02 23:02:00,C,28.0
2022-06-02 23:03:00,C,27.5
2022-06-03 00:02:00,C,27.5
2022-06-03 00:03:00,C,27.0
2022-06-03 01:02:00,C,26.5
2022-06-03 01:03:00,C,26.5
2022-06-03 02:02:00,C,26.0
2022-06-03 02:03:00,C,26.0
2022-06-03 03:02:00,C,25.5
2022-06-03 03:03:00,C,25.0
2022-06-03 04:02:00,C,25.0
2022-06-03 04:03:00,C,25.0
2022-06-03 05:02:00,C,24.5
2022-06-03 05:03:00,C,24.5
2022-06-03 06:02:00,C,24.0
2022-06-03 06:03:00,C,24.0
2022-06-03 07:02:00,C,23.5
2022-06-03 07:03:00,C,23.5
2022-06-03 08:02:00,C,23.0
2022-06-03 08:03:00,C,23.0
2022-06-03 09:02:00,C,23.0
2022-06-03 09:03:00,C,22.5
2022-06-03 10:02:00,C,23.0
2022-06-03 10:03:00,C,24.0
2022-06-03 11:02:00,C,24.0
2022-06-03 11:03:00,C,24.0
2022-06-03 12:02:00,C,24.0
2022-06-03 12:03:00,C,24.5
2022-06-03 13:02:00,C,23.0
2022-06-03 13:03:00,C,23.0
2022-06-03 14:02:00,C,23.0
2022-06-03 14:03:00,C,22.5
2022-06-03 15:02:00,C,23.0
2022-06-03 15:03:00,C,22.5
2022-06-03 16:02:00,C,22.5
2022-06-03 16:03:00,C,22.0
2022-06-03 17:02:00,C,22.5
2022-06-03 17:03:00,C,22.0
2022-06-03 18:02:00,C,22.0
2022-06-03 18:03:00,C,21.5
2022-06-03 19:02:00,C,22.0
2022-06-03 19:03:00,C,21.5
2022-06-03 20:02:00,C,21.5
2022-06-03 20:03:00,C,21.0
2022-06-03 21:02:00,C,21.5
2022-06-03 21:03:00,C,21.0
2022-06-03 22:02:00,C,21.5
2022-06-03 22:03:00,C,21.0
2022-06-03 23:02:00,C,21.5
2022-06-03 23:03:00,C,21.5
2022-06-04 00:02:00,C,21.5
2022-06-04 00:03:00,C,21.5
2022-06-04 01:02:00,C,21.5
2022-06-04 01:03:00,C,21.5
2022-06-04 02:02:00,C,22.0
2022-06-04 02:03:00,C,21.5
2022-06-04 03:02:00,C,22.0
2022-06-04 03:03:00,C,21.5
2022-06-04 04:02:00,C,22.0
2022-06-04 04:03:00,C,22.0
2022-06-04 05:02:00,C,22.0
2022-06-04 05:03:00,C,22.0
2022-06-04 06:02:00,C,22.0
2022-06-04 06:03:00,C,22.0
2022-06-04 07:02:00,C,22.0
2022-06-04 07:03:00,C,22.0
2022-06-04 08:02:00,C,22.0
2022-06-04 08:03:00,C,22.0
2022-06-04 09:02:00,C,22.0
2022-06-04 09:03:00,C,22.0
2022-06-04 10:02:00,C,22.0
2022-06-04 10:03:00,C,22.0
2022-06-04 11:02:00,C,22.0
2022-06-04 11:03:00,C,21.5
2022-06-04 12:02:00,C,22.0
2022-06-04 12:03:00,C,21.5
2022-06-04 13:02:00,C,22.0
2022-06-04 13:03:00,C,21.5
2022-06-04 14:02:00,C,21.5
2022-06-04 14:03:00,C,21.0
2022-06-04 15:02:00,C,21.5
2022-06-04 15:03:00,C,21.0
2022-06-04 16:02:00,C,21.5
2022-06-04 16:03:00,C,21.0
2022-06-04 17:02:00,C,21.0
2022-06-04 17:03:00,C,20.5
2022-06-04 18:02:00,C,21.0
2022-06-04 18:03:00,C,20.5
2022-06-04 19:02:00,C,20.5
2022-06-04 19:03:00,C,20.0
2022-06-04 20:02:00,C,20.5
2022-06-04 20:03:00,C,20.0
2022-06-04 21:02:00,C,20.5
2022-06-04 21:03:00,C,20.0
2022-06-04 22:02:00,C,20.5
2022-06-04 22:03:00,C,20.0
2022-06-04 23:02:00,C,20.5
2022-06-04 23:03:00,C,20.5
2022-06-05 00:02:00,C,21.0
2022-06-05 00:03:00,C,20.5
2022-06-05 01:02:00,C,21.0
2022-06-05 01:03:00,C,21.0
2022-06-05 02:02:00,C,21.0
2022-06-05 02:03:00,C,21.0
2022-06-05 03:02:00,C,21.0
2022-06-05 03:03:00,C,21.0
2022-06-05 04:02:00,C,21.0
2022-06-05 04:03:00,C,21.0
2022-06-05 05:02:00,C,21.0
2022-06-05 05:03:00,C,21.0
2022-06-05 06:02:00,C,21.5
2022-06-05 06:03:00,C,21.0
2022-06-05 07:02:00,C,21.5
2022-06-05 07:03:00,C,21.0
2022-06-05 08:02:00,C,21.5
2022-06-05 08:03:00,C,21.5
2022-06-05 09:02:00,C,21.5
2022-06-05 09:03:00,C,21.5
2022-06-05 10:02:00,C,21.5
2022-06-05 10:03:00,C,21.5
2022-06-05 11:02:00,C,21.5
2022-06-05 11:03:00,C,21.5
2022-06-05 12:02:00,C,21.5
2022-06-05 12:03:00,C,21.5
2022-06-05 13:02:00,C,21.5
2022-06-05 13:03:00,C,21.5
2022-06-05 14:02:00,C,21.5
2022-06-05 14:03:00,C,21.5
2022-06-05 15:02:00,C,21.5
2022-06-05 15:03:00,C,21.0
2022-06-05 16:02:00,C,21.5
2022-06-05 16:03:00,C,21.0
2022-06-05 17:02:00,C,21.0
2022-06-05 17:03:00,C,20.5
2022-06-05 18:02:00,C,20.5
2022-06-05 18:03:00,C,20.5
2022-06-05 19:02:00,C,21.5
2022-06-05 19:03:00,C,21.5
2022-06-05 20:02:00,C,21.5
2022-06-05 20:03:00,C,22.0
2022-06-05 21:02:00,C,22.0
2022-06-05 21:03:00,C,22.0
2022-06-05 22:02:00,C,22.0
2022-06-05 22:03:00,C,22.0
2022-06-05 23:02:00,C,22.0
2022-06-05 23:03:00,C,22.0
2022-06-06 00:02:00,C,22.0
2022-06-06 00:03:00,C,22.0
2022-06-06 01:02:00,C,22.0
2022-06-06 01:03:00,C,22.0
2022-06-06 02:02:00,C,22.0
2022-06-06 02:03:00,C,22.0
2022-06-06 03:02:00,C,22.0
2022-06-06 03:03:00,C,22.0
2022-06-06 04:02:00,C,22.0
2022-06-06 04:03:00,C,22.0
2022-06-06 05:02:00,C,21.5
2022-06-06 05:03:00,C,21.5
2022-06-06 06:02:00,C,21.5
2022-06-06 06:03:00,C,21.5
2022-06-06 07:02:00,C,20.5
2022-06-06 07:03:00,C,19.5
2022-06-06 08:02:00,C,19.5
2022-06-06 08:03:00,C,19.0
2022-06-06 09:02:00,C,19.0
2022-06-06 09:03:00,C,18.0
2022-06-06 10:02:00,C,17.0
2022-06-06 10:03:00,C,17.0
2022-06-06 11:02:00,C,19.5
2022-06-06 11:03:00,C,16.5
2022-06-06 12:02:00,C,19.0
2022-06-06 12:03:00,C,16.5
2022-06-06 13:02:00,C,17.0
2022-06-06 13:03:00,C,16.5
2022-06-06 14:02:00,C,16.5
2022-06-06 14:03:00,C,16.0
2022-06-06 15:02:00,C,16.5
2022-06-06 15:03:00,C,16.0
2022-06-06 16:02:00,C,16.0
2022-06-06 16:03:00,C,16.0
2022-06-06 17:02:00,C,16.0
2022-06-06 17:03:00,C,16.0
2022-06-06 18:02:00,C,16.0
2022-06-06 18:03:00,C,16.0
2022-06-06 19:02:00,C,16.0
2022-06-06 19:03:00,C,16.0
2022-06-06 20:02:00,C,16.0
2022-06-06 20:03:00,C,16.0
2022-06-06 21:02:00,C,16.0
2022-06-06 21:03:00,C,16.0
2022-06-06 22:02:00,C,16.0
2022-06-06 22:03:00,C,16.0
