Date/Time,Unit,Value
2022-06-06 23:02:00,C,16.0
2022-06-06 23:03:00,C,16.0
2022-06-07 00:02:00,C,16.0
2022-06-07 00:03:00,C,16.0
2022-06-07 01:02:00,C,16.0
2022-06-07 01:03:00,C,16.0
2022-06-07 02:02:00,C,16.0
2022-06-07 02:03:00,C,16.0
2022-06-07 03:02:00,C,16.0
2022-06-07 03:03:00,C,16.0
2022-06-07 04:02:00,C,16.0
2022-06-07 04:03:00,C,15.5
2022-06-07 05:02:00,C,15.5
2022-06-07 05:03:00,C,15.5
2022-06-07 06:02:00,C,15.5
2022-06-07 06:03:00,C,15.5
2022-06-07 07:02:00,C,15.5
2022-06-07 07:03:00,C,15.5
2022-06-07 08:02:00,C,15.5
2022-06-07 08:03:00,C,15.5
2022-06-07 09:02:00,C,15.5
2022-06-07 09:03:00,C,15.5
2022-06-07 10:02:00,C,15.5
2022-06-07 10:03:00,C,15.5
2022-06-07 11:02:00,C,16.0
2022-06-07 11:03:00,C,16.0
2022-06-07 12:02:00,C,16.0
2022-06-07 12:03:00,C,16.0
2022-06-07 13:02:00,C,16.0
2022-06-07 13:03:00,C,16.0
2022-06-07 14:02:00,C,16.0
2022-06-07 14:03:00,C,16.0
2022-06-07 15:02:00,C,16.0
2022-06-07 15:03:00,C,16.0
2022-06-07 16:02:00,C,16.0
2022-06-07 16:03:00,C,16.0
2022-06-07 17:02:00,C,16.0
2022-06-07 17:03:00,C,16.0
2022-06-07 18:02:00,C,16.0
2022-06-07 18:03:00,C,16.0
2022-06-07 19:02:00,C,16.0
2022-06-07 19:03:00,C,16.0
2022-06-07 20:02:00,C,16.0
2022-06-07 20:03:00,C,15.5
2022-06-07 21:02:00,C,15.5
2022-06-07 21:03:00,C,15.5
2022-06-07 22:02:00,C,15.5
2022-06-07 22:03:00,C,15.5
2022-06-07 23:02:00,C,15.5
2022-06-07 23:03:00,C,15.5
2022-06-08 00:02:00,C,15.5
2022-06-08 00:03:00,C,15.5
2022-06-08 01:02:00,C,16.5
2022-06-08 01:03:00,C,16.5
2022-06-08 02:02:00,C,16.5
2022-06-08 02:03:00,C,16.5
2022-06-08 03:02:00,C,17.0
2022-06-08 03:03:00,C,17.0
2022-06-08 04:02:00,C,17.0
2022-06-08 04:03:00,C,17.0
2022-06-08 05:02:00,C,17.0
2022-06-08 05:03:00,C,17.0
2022-06-08 06:02:00,C,17.0
2022-06-08 06:03:00,C,17.0
2022-06-08 07:02:00,C,17.0
2022-06-08 07:03:00,C,17.0
2022-06-08 08:02:00,C,17.0
2022-06-08 08:03:00,C,17.0
2022-06-08 09:02:00,C,17.0
2022-06-08 09:03:00,C,17.0
2022-06-08 10:02:00,C,17.5
2022-06-08 10:03:00,C,17.5
2022-06-08 11:02:00,C,17.5
2022-06-08 11:03:00,C,17.5
2022-06-08 12:02:00,C,18.0
2022-06-08 12:03:00,C,18.0
2022-06-08 13:02:00,C,18.0
2022-06-08 13:03:00,C,18.0
2022-06-08 14:02:00,C,18.0
2022-06-08 14:03:00,C,18.0
2022-06-08 15:02:00,C,18.0
2022-06-08 15:03:00,C,18.0
2022-06-08 16:02:00,C,18.5
2022-06-08 16:03:00,C,18.5
2022-06-08 17:02:00,C,27.5
2022-06-08 17:03:00,C,18.0
2022-06-08 18:02:00,C,26.0
2022-06-08 18:03:00,C,18.0
2022-06-08 19:02:00,C,25.5
2022-06-08 19:03:00,C,18.0
2022-06-08 20:02:00,C,22.0
2022-06-08 20:03:00,C,18.5
2022-06-08 21:02:00,C,20.5
2022-06-08 21:03:00,C,18.5
2022-06-08 22:02:00,C,20.0
2022-06-08 22:03:00,C,18.5
2022-06-08 23:02:00,C,20.0
2022-06-08 23:03:00,C,18.5
2022-06-09 00:02:00,C,20.0
2022-06-09 00:03:00,C,18.5
2022-06-09 01:02:00,C,20.5
2022-06-09 01:03:00,C,18.5
2022-06-09 02:02:00,C,20.0
2022-06-09 02:03:00,C,18.5
2022-06-09 03:02:00,C,20.0
2022-06-09 03:03:00,C,18.5
2022-06-09 04:02:00,C,20.0
2022-06-09 04:03:00,C,18.5
2022-06-09 05:02:00,C,20.0
2022-06-09 05:03:00,C,18.5
2022-06-09 06:02:00,C,19.5
2022-06-09 06:03:00,C,18.5
2022-06-09 07:02:00,C,19.5
2022-06-09 07:03:00,C,18.5
2022-06-09 08:02:00,C,20.0
2022-06-09 08:03:00,C,18.5
2022-06-09 09:02:00,C,21.0
2022-06-09 09:03:00,C,18.5
2022-06-09 10:02:00,C,22.5
2022-06-09 10:03:00,C,18.5
2022-06-09 11:02:00,C,23.0
2022-06-09 11:03:00,C,18.5
2022-06-09 12:02:00,C,23.5
2022-06-09 12:03:00,C,18.5
2022-06-09 13:02:00,C,23.5
2022-06-09 13:03:00,C,18.5
2022-06-09 14:02:00,C,24.0
2022-06-09 14:03:00,C,18.5
2022-06-09 15:02:00,C,22.5
2022-06-09 15:03:00,C,18.5
2022-06-09 16:02:00,C,23.0
2022-06-09 16:03:00,C,18.5
2022-06-09 17:02:00,C,23.0
2022-06-09 17:03:00,C,18.5
2022-06-09 18:02:00,C,22.0
2022-06-09 18:03:00,C,18.5
2022-06-09 19:02:00,C,22.0
2022-06-09 19:03:00,C,18.5
2022-06-09 20:02:00,C,21.0
2022-06-09 20:03:00,C,18.5
2022-06-09 21:02:00,C,19.5
2022-06-09 21:03:00,C,18.5
2022-06-09 22:02:00,C,18.5
2022-06-09 22:03:00,C,18.5
2022-06-09 23:02:00,C,18.0
2022-06-09 23:03:00,C,18.5
2022-06-10 00:02:00,C,17.0
2022-06-10 00:03:00,C,18.5
2022-06-10 01:02:00,C,16.5
2022-06-10 01:03:00,C,18.5
2022-06-10 02:02:00,C,15.5
2022-06-10 02:03:00,C,18.5
2022-06-10 03:02:00,C,15.5
2022-06-10 03:03:00,C,18.5
2022-06-10 04:02:00,C,15.5
2022-06-10 04:03:00,C,18.5
2022-06-10 05:02:00,C,15.5
2022-06-10 05:03:00,C,18.5
2022-06-10 06:02:00,C,15.5
2022-06-10 06:03:00,C,18.5
2022-06-10 07:02:00,C,16.0
2022-06-10 07:03:00,C,18.0
2022-06-10 08:02:00,C,17.5
2022-06-10 08:03:00,C,18.5
2022-06-10 09:02:00,C,18.5
2022-06-10 09:03:00,C,18.5
2022-06-10 10:02:00,C,20.5
2022-06-10 10:03:00,C,18.5
2022-06-10 11:02:00,C,21.0
2022-06-10 11:03:00,C,18.5
2022-06-10 12:02:00,C,22.0
2022-06-10 12:03:00,C,18.5
2022-06-10 13:02:00,C,23.0
2022-06-10 13:03:00,C,18.5
2022-06-10 14:02:00,C,23.5
2022-06-10 14:03:00,C,18.5
2022-06-10 15:02:00,C,24.0
2022-06-10 15:03:00,C,18.5
2022-06-10 16:02:00,C,24.0
2022-06-10 16:03:00,C,18.5
2022-06-10 17:02:00,C,24.0
2022-06-10 17:03:00,C,18.5
2022-06-10 18:02:00,C,24.0
2022-06-10 18:03:00,C,18.5
2022-06-10 19:02:00,C,23.0
2022-06-10 19:03:00,C,18.5
2022-06-10 20:02:00,C,22.0
2022-06-10 20:03:00,C,18.5
2022-06-10 21:02:00,C,21.0
2022-06-10 21:03:00,C,18.5
2022-06-10 22:02:00,C,20.0
2022-06-10 22:03:00,C,18.5
2022-06-10 23:02:00,C,20.0
2022-06-10 23:03:00,C,18.5
2022-06-11 00:02:00,C,19.5
2022-06-11 00:03:00,C,18.5
2022-06-11 01:02:00,C,19.0
2022-06-11 01:03:00,C,18.5
2022-06-11 02:02:00,C,18.5
2022-06-11 02:03:00,C,18.5
2022-06-11 03:02:00,C,18.0
2022-06-11 03:03:00,C,18.5
2022-06-11 04:02:00,C,18.0
2022-06-11 04:03:00,C,18.5
2022-06-11 05:02:00,C,17.5
2022-06-11 05:03:00,C,18.5
2022-06-11 06:02:00,C,18.0
2022-06-11 06:03:00,C,18.5
2022-06-11 07:02:00,C,18.0
2022-06-11 07:03:00,C,18.5
2022-06-11 08:02:00,C,18.0
2022-06-11 08:03:00,C,18.5
2022-06-11 09:02:00,C,18.0
2022-06-11 09:03:00,C,18.5
2022-06-11 10:02:00,C,17.0
2022-06-11 10:03:00,C,18.5
2022-06-11 11:02:00,C,17.0
2022-06-11 11:03:00,C,18.5
2022-06-11 12:02:00,C,17.0
2022-06-11 12:03:00,C,18.5
2022-06-11 13:02:00,C,17.5
2022-06-11 13:03:00,C,18.5
2022-06-11 14:02:00,C,17.5
2022-06-11 14:03:00,C,18.5
2022-06-11 15:02:00,C,18.0
2022-06-11 15:03:00,C,18.5
2022-06-11 16:02:00,C,19.0
2022-06-11 16:03:00,C,18.5
2022-06-11 17:02:00,C,19.5
2022-06-11 17:03:00,C,18.5
2022-06-11 18:02:00,C,19.5
2022-06-11 18:03:00,C,18.5
2022-06-11 19:02:00,C,19.5
2022-06-11 19:03:00,C,18.5
2022-06-11 20:02:00,C,19.0
2022-06-11 20:03:00,C,18.5
2022-06-11 21:02:00,C,18.0
2022-06-11 21:03:00,C,18.5
2022-06-11 22:02:00,C,17.5
2022-06-11 22:03:00,C,18.5
2022-06-11 23:02:00,C,17.0
2022-06-11 23:03:00,C,18.5
2022-06-12 00:02:00,C,17.0
2022-06-12 00:03:00,C,18.5
2022-06-12 01:02:00,C,16.5
2022-06-12 01:03:00,C,18.5
2022-06-12 02:02:00,C,16.5
2022-06-12 02:03:00,C,18.5
2022-06-12 03:02:00,C,16.0
2022-06-12 03:03:00,C,18.0
2022-06-12 04:02:00,C,16.0
2022-06-12 04:03:00,C,18.0
2022-06-12 05:02:00,C,15.5
2022-06-12 05:03:00,C,18.0
2022-06-12 06:02:00,C,15.5
2022-06-12 06:03:00,C,18.0
2022-06-12 07:02:00,C,16.0
2022-06-12 07:03:00,C,18.0
2022-06-12 08:02:00,C,16.5
2022-06-12 08:03:00,C,18.0
2022-06-12 09:02:00,C,17.5
2022-06-12 09:03:00,C,18.0
2022-06-12 10:02:00,C,18.5
2022-06-12 10:03:00,C,18.5
2022-06-12 11:02:00,C,19.0
2022-06-12 11:03:00,C,18.5
2022-06-12 12:02:00,C,19.5
2022-06-12 12:03:00,C,18.5
2022-06-12 13:02:00,C,20.5
2022-06-12 13:03:00,C,18.5
2022-06-12 14:02:00,C,21.0
2022-06-12 14:03:00,C,18.5
2022-06-12 15:02:00,C,22.5
2022-06-12 15:03:00,C,18.5
2022-06-12 16:02:00,C,23.0
2022-06-12 16:03:00,C,18.5
2022-06-12 17:02:00,C,23.0
2022-06-12 17:03:00,C,18.5
2022-06-12 18:02:00,C,23.5
2022-06-12 18:03:00,C,18.5
2022-06-12 19:02:00,C,23.0
2022-06-12 19:03:00,C,18.5
2022-06-12 20:02:00,C,22.5
2022-06-12 20:03:00,C,18.5
2022-06-12 21:02:00,C,22.0
2022-06-12 21:03:00,C,18.5
2022-06-12 22:02:00,C,21.5
2022-06-12 22:03:00,C,18.5
2022-06-12 23:02:00,C,21.5
2022-06-12 23:03:00,C,18.5
2022-06-13 00:02:00,C,21.5
2022-06-13 00:03:00,C,18.5
2022-06-13 01:02:00,C,21.0
2022-06-13 01:03:00,C,19.0
2022-06-13 02:02:00,C,21.0
2022-06-13 02:03:00,C,18.5
2022-06-13 03:02:00,C,21.0
2022-06-13 03:03:00,C,19.0
2022-06-13 04:02:00,C,21.5
2022-06-13 04:03:00,C,19.0
2022-06-13 05:02:00,C,21.0
2022-06-13 05:03:00,C,19.0
2022-06-13 06:02:00,C,21.0
2022-06-13 06:03:00,C,19.0
2022-06-13 07:02:00,C,21.5
2022-06-13 07:03:00,C,19.0
2022-06-13 08:02:00,C,22.5
2022-06-13 08:03:00,C,19.0
2022-06-13 09:02:00,C,23.0
2022-06-13 09:03:00,C,19.0
2022-06-13 10:02:00,C,24.5
2022-06-13 10:03:00,C,19.0
2022-06-13 11:02:00,C,26.5
2022-06-13 11:03:00,C,19.0
2022-06-13 12:02:00,C,27.0
2022-06-13 12:03:00,C,19.0
2022-06-13 13:02:00,C,28.0
2022-06-13 13:03:00,C,19.0
2022-06-13 14:02:00,C,28.5
2022-06-13 14:03:00,C,19.0
2022-06-13 15:02:00,C,29.0
2022-06-13 15:03:00,C,19.5
2022-06-13 16:02:00,C,29.0
2022-06-13 16:03:00,C,19.5
2022-06-13 17:02:00,C,29.0
2022-06-13 17:03:00,C,19.5
2022-06-13 18:02:00,C,29.0
2022-06-13 18:03:00,C,19.5
2022-06-13 19:02:00,C,28.5
2022-06-13 19:03:00,C,19.5
2022-06-13 20:02:00,C,27.5
2022-06-13 20:03:00,C,19.5
2022-06-13 21:02:00,C,26.5
2022-06-13 21:03:00,C,19.5
2022-06-13 22:02:00,C,26.0
2022-06-13 22:03:00,C,19.5
2022-06-13 23:02:00,C,25.5
2022-06-13 23:03:00,C,19.5
2022-06-14 00:02:00,C,24.5
2022-06-14 00:03:00,C,19.5
2022-06-14 01:02:00,C,24.0
2022-06-14 01:03:00,C,19.5
2022-06-14 02:02:00,C,23.5
2022-06-14 02:03:00,C,19.5
2022-06-14 03:02:00,C,23.0
2022-06-14 03:03:00,C,19.5
2022-06-14 04:02:00,C,22.5
2022-06-14 04:03:00,C,19.5
2022-06-14 05:02:00,C,22.5
2022-06-14 05:03:00,C,19.5
2022-06-14 06:02:00,C,22.5
2022-06-14 06:03:00,C,19.5
2022-06-14 07:02:00,C,20.5
2022-06-14 07:03:00,C,19.5
2022-06-14 08:02:00,C,20.5
2022-06-14 08:03:00,C,19.5
2022-06-14 09:02:00,C,20.5
2022-06-14 09:03:00,C,19.5
2022-06-14 10:02:00,C,21.0
2022-06-14 10:03:00,C,19.5
2022-06-14 11:02:00,C,20.5
2022-06-14 11:03:00,C,19.5
2022-06-14 12:02:00,C,19.5
2022-06-14 12:03:00,C,20.0
2022-06-14 13:02:00,C,20.0
2022-06-14 13:03:00,C,20.0
2022-06-14 14:02:00,C,20.5
2022-06-14 14:03:00,C,20.0
2022-06-14 15:02:00,C,22.0
2022-06-14 15:03:00,C,20.0
2022-06-14 16:02:00,C,23.5
2022-06-14 16:03:00,C,20.0
2022-06-14 17:02:00,C,23.5
2022-06-14 17:03:00,C,20.0
2022-06-14 18:02:00,C,24.0
2022-06-14 18:03:00,C,20.0
2022-06-14 19:02:00,C,24.0
2022-06-14 19:03:00,C,20.0
2022-06-14 20:02:00,C,23.5
2022-06-14 20:03:00,C,20.0
2022-06-14 21:02:00,C,22.0
2022-06-14 21:03:00,C,20.0
2022-06-14 22:02:00,C,21.5
2022-06-14 22:03:00,C,20.0
2022-06-14 23:02:00,C,21.5
2022-06-14 23:03:00,C,20.5
2022-06-15 00:02:00,C,21.0
2022-06-15 00:03:00,C,20.5
2022-06-15 01:02:00,C,20.0
2022-06-15 01:03:00,C,20.5
2022-06-15 02:02:00,C,19.5
2022-06-15 02:03:00,C,20.5
2022-06-15 03:02:00,C,19.5
2022-06-15 03:03:00,C,20.5
2022-06-15 04:02:00,C,19.0
2022-06-15 04:03:00,C,20.5
2022-06-15 05:02:00,C,19.0
2022-06-15 05:03:00,C,20.5
2022-06-15 06:02:00,C,18.5
2022-06-15 06:03:00,C,20.5
2022-06-15 07:02:00,C,19.5
2022-06-15 07:03:00,C,20.5
2022-06-15 08:02:00,C,20.5
2022-06-15 08:03:00,C,20.5
2022-06-15 09:02:00,C,21.5
2022-06-15 09:03:00,C,20.5
2022-06-15 10:02:00,C,24.0
2022-06-15 10:03:00,C,20.5
2022-06-15 11:02:00,C,25.5
2022-06-15 11:03:00,C,20.5
2022-06-15 12:02:00,C,27.0
2022-06-15 12:03:00,C,20.5
2022-06-15 13:02:00,C,28.0
2022-06-15 13:03:00,C,20.5
2022-06-15 14:02:00,C,28.0
2022-06-15 14:03:00,C,20.5
2022-06-15 15:02:00,C,28.5
2022-06-15 15:03:00,C,20.5
2022-06-15 16:02:00,C,28.0
2022-06-15 16:03:00,C,20.5
2022-06-15 17:02:00,C,28.0
2022-06-15 17:03:00,C,20.0
2022-06-15 18:02:00,C,27.5
2022-06-15 18:03:00,C,20.5
2022-06-15 19:02:00,C,27.0
2022-06-15 19:03:00,C,20.5
2022-06-15 20:02:00,C,26.5
2022-06-15 20:03:00,C,20.5
2022-06-15 21:02:00,C,25.5
2022-06-15 21:03:00,C,20.5
2022-06-15 22:02:00,C,24.5
2022-06-15 22:03:00,C,20.5
2022-06-15 23:02:00,C,23.5
2022-06-15 23:03:00,C,20.5
2022-06-16 00:02:00,C,23.0
2022-06-16 00:03:00,C,20.5
2022-06-16 01:02:00,C,22.0
2022-06-16 01:03:00,C,20.5
2022-06-16 02:02:00,C,22.0
2022-06-16 02:03:00,C,20.5
2022-06-16 03:02:00,C,21.5
2022-06-16 03:03:00,C,21.0
2022-06-16 04:02:00,C,21.5
2022-06-16 04:03:00,C,21.0
2022-06-16 05:02:00,C,21.0
2022-06-16 05:03:00,C,21.0
2022-06-16 06:02:00,C,20.0
2022-06-16 06:03:00,C,21.0
2022-06-16 07:02:00,C,20.0
2022-06-16 07:03:00,C,21.0
2022-06-16 08:02:00,C,20.0
2022-06-16 08:03:00,C,21.0
2022-06-16 09:02:00,C,20.5
2022-06-16 09:03:00,C,21.0
2022-06-16 10:02:00,C,20.5
2022-06-16 10:03:00,C,21.0
2022-06-16 11:02:00,C,21.0
2022-06-16 11:03:00,C,21.0
2022-06-16 12:02:00,C,21.0
2022-06-16 12:03:00,C,21.0
2022-06-16 13:02:00,C,22.5
2022-06-16 13:03:00,C,21.0
2022-06-16 14:02:00,C,24.5
2022-06-16 14:03:00,C,21.0
2022-06-16 15:02:00,C,25.5
2022-06-16 15:03:00,C,21.0
2022-06-16 16:02:00,C,25.0
2022-06-16 16:03:00,C,21.0
2022-06-16 17:02:00,C,25.0
2022-06-16 17:03:00,C,20.5
2022-06-16 18:02:00,C,25.0
2022-06-16 18:03:00,C,20.5
2022-06-16 19:02:00,C,25.0
2022-06-16 19:03:00,C,21.0
2022-06-16 20:02:00,C,24.0
2022-06-16 20:03:00,C,21.0
2022-06-16 21:02:00,C,23.5
2022-06-16 21:03:00,C,21.0
2022-06-16 22:02:00,C,23.0
2022-06-16 22:03:00,C,21.0
2022-06-16 23:02:00,C,22.5
2022-06-16 23:03:00,C,21.0
2022-06-17 00:02:00,C,22.5
2022-06-17 00:03:00,C,21.0
2022-06-17 01:02:00,C,23.0
2022-06-17 01:03:00,C,21.0
2022-06-17 02:02:00,C,23.0
2022-06-17 02:03:00,C,21.0
2022-06-17 03:02:00,C,23.0
2022-06-17 03:03:00,C,21.0
2022-06-17 04:02:00,C,22.5
2022-06-17 04:03:00,C,21.0
2022-06-17 05:02:00,C,22.5
2022-06-17 05:03:00,C,21.0
2022-06-17 06:02:00,C,22.5
2022-06-17 06:03:00,C,21.0
2022-06-17 07:02:00,C,23.5
2022-06-17 07:03:00,C,21.0
2022-06-17 08:02:00,C,25.0
2022-06-17 08:03:00,C,21.0
2022-06-17 09:02:00,C,26.0
2022-06-17 09:03:00,C,21.0
2022-06-17 10:02:00,C,28.5
2022-06-17 10:03:00,C,21.0
2022-06-17 11:02:00,C,30.0
2022-06-17 11:03:00,C,20.5
2022-06-17 12:02:00,C,30.5
2022-06-17 12:03:00,C,20.5
2022-06-17 13:02:00,C,30.5
2022-06-17 13:03:00,C,20.5
2022-06-17 14:02:00,C,30.5
2022-06-17 14:03:00,C,20.5
2022-06-17 15:02:00,C,31.5
2022-06-17 15:03:00,C,20.5
2022-06-17 16:02:00,C,31.5
2022-06-17 16:03:00,C,20.5
2022-06-17 17:02:00,C,31.5
2022-06-17 17:03:00,C,20.5
2022-06-17 18:02:00,C,31.0
2022-06-17 18:03:00,C,20.5
2022-06-17 19:02:00,C,30.0
2022-06-17 19:03:00,C,20.5
2022-06-17 20:02:00,C,28.5
2022-06-17 20:03:00,C,20.5
2022-06-17 21:02:00,C,27.0
2022-06-17 21:03:00,C,20.5
2022-06-17 22:02:00,C,25.5
2022-06-17 22:03:00,C,20.5
2022-06-17 23:02:00,C,24.5
2022-06-17 23:03:00,C,20.5
2022-06-18 00:02:00,C,23.0
2022-06-18 00:03:00,C,20.5
2022-06-18 01:02:00,C,22.0
2022-06-18 01:03:00,C,20.5
2022-06-18 02:02:00,C,22.0
2022-06-18 02:03:00,C,20.5
2022-06-18 03:02:00,C,21.5
2022-06-18 03:03:00,C,21.0
2022-06-18 04:02:00,C,21.5
2022-06-18 04:03:00,C,21.0
2022-06-18 05:02:00,C,20.5
2022-06-18 05:03:00,C,21.0
2022-06-18 06:02:00,C,19.5
2022-06-18 06:03:00,C,21.0
2022-06-18 07:02:00,C,19.0
2022-06-18 07:03:00,C,21.0
2022-06-18 08:02:00,C,19.0
2022-06-18 08:03:00,C,21.0
2022-06-18 09:02:00,C,18.0
2022-06-18 09:03:00,C,21.0
2022-06-18 10:02:00,C,18.5
2022-06-18 10:03:00,C,21.0
2022-06-18 11:02:00,C,19.0
2022-06-18 11:03:00,C,21.0
2022-06-18 12:02:00,C,18.5
2022-06-18 12:03:00,C,21.0
2022-06-18 13:02:00,C,19.0
2022-06-18 13:03:00,C,21.0
2022-06-18 14:02:00,C,19.0
2022-06-18 14:03:00,C,21.0
2022-06-18 15:02:00,C,19.5
2022-06-18 15:03:00,C,21.0
2022-06-18 16:02:00,C,20.5
2022-06-18 16:03:00,C,21.0
2022-06-18 17:02:00,C,21.5
2022-06-18 17:03:00,C,21.0
2022-06-18 18:02:00,C,22.0
2022-06-18 18:03:00,C,21.0
2022-06-18 19:02:00,C,22.0
2022-06-18 19:03:00,C,21.0
2022-06-18 20:02:00,C,21.0
2022-06-18 20:03:00,C,21.0
2022-06-18 21:02:00,C,20.0
2022-06-18 21:03:00,C,20.5
2022-06-18 22:02:00,C,19.0
2022-06-18 22:03:00,C,20.5
2022-06-18 23:02:00,C,18.0
2022-06-18 23:03:00,C,20.5
2022-06-19 00:02:00,C,17.0
2022-06-19 00:03:00,C,20.5
2022-06-19 01:02:00,C,16.0
2022-06-19 01:03:00,C,20.5
2022-06-19 02:02:00,C,15.0
2022-06-19 02:03:00,C,20.5
2022-06-19 03:02:00,C,14.5
2022-06-19 03:03:00,C,20.5
2022-06-19 04:02:00,C,13.5
2022-06-19 04:03:00,C,20.5
2022-06-19 05:02:00,C,13.0
2022-06-19 05:03:00,C,20.5
2022-06-19 06:02:00,C,13.0
2022-06-19 06:03:00,C,20.5
2022-06-19 07:02:00,C,13.0
2022-06-19 07:03:00,C,20.5
2022-06-19 08:02:00,C,14.0
2022-06-19 08:03:00,C,20.5
2022-06-19 09:02:00,C,15.5
2022-06-19 09:03:00,C,20.5
2022-06-19 10:02:00,C,17.0
2022-06-19 10:03:00,C,20.5
