Date/Time,Unit,Value
2022-06-19 11:02:00,C,18.0
2022-06-19 11:03:00,C,20.5
2022-06-19 12:02:00,C,19.0
2022-06-19 12:03:00,C,20.5
2022-06-19 13:02:00,C,20.0
2022-06-19 13:03:00,C,20.5
2022-06-19 14:02:00,C,21.0
2022-06-19 14:03:00,C,20.5
2022-06-19 15:02:00,C,21.5
2022-06-19 15:03:00,C,20.5
2022-06-19 16:02:00,C,22.0
2022-06-19 16:03:00,C,20.5
2022-06-19 17:02:00,C,22.5
2022-06-19 17:03:00,C,20.5
2022-06-19 18:02:00,C,23.0
2022-06-19 18:03:00,C,20.5
2022-06-19 19:02:00,C,22.5
2022-06-19 19:03:00,C,20.5
2022-06-19 20:02:00,C,21.5
2022-06-19 20:03:00,C,20.5
2022-06-19 21:02:00,C,20.0
2022-06-19 21:03:00,C,20.5
2022-06-19 22:02:00,C,19.0
2022-06-19 22:03:00,C,20.5
2022-06-19 23:02:00,C,18.5
2022-06-19 23:03:00,C,20.5
2022-06-20 00:02:00,C,17.5
2022-06-20 00:03:00,C,20.5
2022-06-20 01:02:00,C,15.5
2022-06-20 01:03:00,C,20.5
2022-06-20 02:02:00,C,14.5
2022-06-20 02:03:00,C,20.5
2022-06-20 03:02:00,C,13.5
2022-06-20 03:03:00,C,20.5
2022-06-20 04:02:00,C,13.0
2022-06-20 04:03:00,C,20.5
2022-06-20 05:02:00,C,12.5
2022-06-20 05:03:00,C,20.5
2022-06-20 06:02:00,C,12.0
2022-06-20 06:03:00,C,20.5
2022-06-20 07:02:00,C,14.5
2022-06-20 07:03:00,C,20.5
2022-06-20 08:02:00,C,16.0
2022-06-20 08:03:00,C,20.5
2022-06-20 09:02:00,C,18.0
2022-06-20 09:03:00,C,20.5
2022-06-20 10:02:00,C,19.5
2022-06-20 10:03:00,C,20.5
2022-06-20 11:02:00,C,21.0
2022-06-20 11:03:00,C,20.5
2022-06-20 12:02:00,C,22.0
2022-06-20 12:03:00,C,20.5
2022-06-20 13:02:00,C,23.0
2022-06-20 13:03:00,C,20.5
2022-06-20 14:02:00,C,23.5
2022-06-20 14:03:00,C,20.5
2022-06-20 15:02:00,C,24.0
2022-06-20 15:03:00,C,20.5
2022-06-20 16:02:00,C,24.5
2022-06-20 16:03:00,C,20.5
2022-06-20 17:02:00,C,24.5
2022-06-20 17:03:00,C,20.0
2022-06-20 18:02:00,C,24.5
2022-06-20 18:03:00,C,20.0
2022-06-20 19:02:00,C,24.0
2022-06-20 19:03:00,C,20.0
2022-06-20 20:02:00,C,22.5
2022-06-20 20:03:00,C,20.0
2022-06-20 21:02:00,C,21.0
2022-06-20 21:03:00,C,20.0
2022-06-20 22:02:00,C,20.0
2022-06-20 22:03:00,C,20.5
2022-06-20 23:02:00,C,19.5
2022-06-20 23:03:00,C,20.5
2022-06-21 00:02:00,C,19.5
2022-06-21 00:03:00,C,20.5
2022-06-21 01:02:00,C,19.0
2022-06-21 01:03:00,C,20.5
2022-06-21 02:02:00,C,18.0
2022-06-21 02:03:00,C,20.5
2022-06-21 03:02:00,C,18.0
2022-06-21 03:03:00,C,20.5
2022-06-21 04:02:00,C,18.0
2022-06-21 04:03:00,C,20.5
2022-06-21 05:02:00,C,17.5
2022-06-21 05:03:00,C,20.5
2022-06-21 06:02:00,C,18.0
2022-06-21 06:03:00,C,20.5
2022-06-21 07:02:00,C,18.0
2022-06-21 07:03:00,C,20.5
2022-06-21 08:02:00,C,18.5
2022-06-21 08:03:00,C,20.5
2022-06-21 09:02:00,C,18.5
2022-06-21 09:03:00,C,20.5
2022-06-21 10:02:00,C,19.5
2022-06-21 10:03:00,C,20.5
2022-06-21 11:02:00,C,21.0
2022-06-21 11:03:00,C,20.5
2022-06-21 12:02:00,C,21.0
2022-06-21 12:03:00,C,20.5
2022-06-21 13:02:00,C,23.0
2022-06-21 13:03:00,C,20.5
2022-06-21 14:02:00,C,24.0
2022-06-21 14:03:00,C,20.5
2022-06-21 15:02:00,C,24.5
2022-06-21 15:03:00,C,20.5
2022-06-21 16:02:00,C,25.0
2022-06-21 16:03:00,C,20.5
2022-06-21 17:02:00,C,25.5
2022-06-21 17:03:00,C,20.5
2022-06-21 18:02:00,C,25.5
2022-06-21 18:03:00,C,20.0
2022-06-21 19:02:00,C,25.0
2022-06-21 19:03:00,C,20.0
2022-06-21 20:02:00,C,24.5
2022-06-21 20:03:00,C,20.0
2022-06-21 21:02:00,C,22.5
2022-06-21 21:03:00,C,20.0
2022-06-21 22:02:00,C,22.0
2022-06-21 22:03:00,C,20.5
2022-06-21 23:02:00,C,21.0
2022-06-21 23:03:00,C,20.5
2022-06-22 00:02:00,C,20.0
2022-06-22 00:03:00,C,20.5
2022-06-22 01:02:00,C,20.0
2022-06-22 01:03:00,C,20.5
2022-06-22 02:02:00,C,19.5
2022-06-22 02:03:00,C,20.5
2022-06-22 03:02:00,C,19.0
2022-06-22 03:03:00,C,20.5
2022-06-22 04:02:00,C,18.5
2022-06-22 04:03:00,C,20.5
2022-06-22 05:02:00,C,18.0
2022-06-22 05:03:00,C,20.5
2022-06-22 06:02:00,C,18.0
2022-06-22 06:03:00,C,20.5
2022-06-22 07:02:00,C,18.5
2022-06-22 07:03:00,C,20.5
2022-06-22 08:02:00,C,19.5
2022-06-22 08:03:00,C,20.5
2022-06-22 09:02:00,C,20.0
2022-06-22 09:03:00,C,24.0
2022-06-22 10:02:00,C,21.5
2022-06-22 10:03:00,C,26.5
2022-06-22 11:02:00,C,23.5
2022-06-22 11:03:00,C,25.5
2022-06-22 12:02:00,C,25.0
2022-06-22 12:03:00,C,26.5
2022-06-22 13:02:00,C,25.5
2022-06-22 13:03:00,C,28.0
2022-06-22 14:02:00,C,26.5
2022-06-22 14:03:00,C,29.0
2022-06-22 15:02:00,C,26.0
2022-06-22 15:03:00,C,28.0
2022-06-22 16:02:00,C,24.5
2022-06-22 16:03:00,C,27.0
2022-06-22 17:02:00,C,23.0
2022-06-22 17:03:00,C,25.5
2022-06-22 18:02:00,C,22.5
2022-06-22 18:03:00,C,25.0
2022-06-22 19:02:00,C,21.0
2022-06-22 19:03:00,C,23.0
2022-06-22 20:02:00,C,20.0
2022-06-22 20:03:00,C,23.0
2022-06-22 21:02:00,C,19.0
2022-06-22 21:03:00,C,22.5
2022-06-22 22:02:00,C,19.0
2022-06-22 22:03:00,C,21.0
2022-06-22 23:02:00,C,18.5
2022-06-22 23:03:00,C,20.5
2022-06-23 00:02:00,C,18.5
2022-06-23 00:03:00,C,20.0
2022-06-23 01:02:00,C,18.0
2022-06-23 01:03:00,C,20.0
2022-06-23 02:02:00,C,18.0
2022-06-23 02:03:00,C,19.5
2022-06-23 03:02:00,C,18.0
2022-06-23 03:03:00,C,19.0
2022-06-23 04:02:00,C,17.5
2022-06-23 04:03:00,C,19.0
2022-06-23 05:02:00,C,17.0
2022-06-23 05:03:00,C,18.5
2022-06-23 06:02:00,C,17.0
2022-06-23 06:03:00,C,18.5
2022-06-23 07:02:00,C,17.0
2022-06-23 07:03:00,C,18.5
2022-06-23 08:02:00,C,16.5
2022-06-23 08:03:00,C,18.0
2022-06-23 09:02:00,C,17.0
2022-06-23 09:03:00,C,18.0
2022-06-23 10:02:00,C,17.0
2022-06-23 10:03:00,C,18.5
2022-06-23 11:02:00,C,17.0
2022-06-23 11:03:00,C,18.5
2022-06-23 12:02:00,C,17.0
2022-06-23 12:03:00,C,18.5
2022-06-23 13:02:00,C,17.0
2022-06-23 13:03:00,C,18.5
2022-06-23 14:02:00,C,17.5
2022-06-23 14:03:00,C,19.5
2022-06-23 15:02:00,C,18.0
2022-06-23 15:03:00,C,19.5
2022-06-23 16:02:00,C,17.5
2022-06-23 16:03:00,C,20.5
2022-06-23 17:02:00,C,18.0
2022-06-23 17:03:00,C,21.0
2022-06-23 18:02:00,C,18.5
2022-06-23 18:03:00,C,21.0
2022-06-23 19:02:00,C,18.5
2022-06-23 19:03:00,C,21.0
2022-06-23 20:02:00,C,18.0
2022-06-23 20:03:00,C,21.0
2022-06-23 21:02:00,C,18.0
2022-06-23 21:03:00,C,21.0
2022-06-23 22:02:00,C,17.5
2022-06-23 22:03:00,C,21.0
2022-06-23 23:02:00,C,17.0
2022-06-23 23:03:00,C,20.5
2022-06-24 00:02:00,C,16.5
2022-06-24 00:03:00,C,20.0
2022-06-24 01:02:00,C,16.5
2022-06-24 01:03:00,C,19.5
2022-06-24 02:02:00,C,16.5
2022-06-24 02:03:00,C,19.0
2022-06-24 03:02:00,C,16.5
2022-06-24 03:03:00,C,18.5
2022-06-24 04:02:00,C,16.5
2022-06-24 04:03:00,C,18.5
2022-06-24 05:02:00,C,16.0
2022-06-24 05:03:00,C,18.5
2022-06-24 06:02:00,C,16.0
2022-06-24 06:03:00,C,18.0
2022-06-24 07:02:00,C,16.0
2022-06-24 07:03:00,C,18.5
2022-06-24 08:02:00,C,17.0
2022-06-24 08:03:00,C,19.5
2022-06-24 09:02:00,C,18.5
2022-06-24 09:03:00,C,20.5
2022-06-24 10:02:00,C,19.5
2022-06-24 10:03:00,C,21.5
2022-06-24 11:02:00,C,20.0
2022-06-24 11:03:00,C,22.0
2022-06-24 12:02:00,C,20.5
2022-06-24 12:03:00,C,23.0
2022-06-24 13:02:00,C,21.5
2022-06-24 13:03:00,C,24.0
2022-06-24 14:02:00,C,22.5
2022-06-24 14:03:00,C,25.5
2022-06-24 15:02:00,C,23.0
2022-06-24 15:03:00,C,26.0
2022-06-24 16:02:00,C,23.5
2022-06-24 16:03:00,C,26.0
2022-06-24 17:02:00,C,24.5
2022-06-24 17:03:00,C,26.5
2022-06-24 18:02:00,C,24.5
2022-06-24 18:03:00,C,27.5
2022-06-24 19:02:00,C,24.0
2022-06-24 19:03:00,C,27.0
2022-06-24 20:02:00,C,23.5
2022-06-24 20:03:00,C,26.0
2022-06-24 21:02:00,C,22.5
2022-06-24 21:03:00,C,25.5
2022-06-24 22:02:00,C,21.0
2022-06-24 22:03:00,C,25.0
2022-06-24 23:02:00,C,20.0
2022-06-24 23:03:00,C,24.0
2022-06-25 00:02:00,C,20.0
2022-06-25 00:03:00,C,24.0
2022-06-25 01:02:00,C,19.0
2022-06-25 01:03:00,C,22.5
2022-06-25 02:02:00,C,19.0
2022-06-25 02:03:00,C,22.5
2022-06-25 03:02:00,C,19.0
2022-06-25 03:03:00,C,22.0
2022-06-25 04:02:00,C,18.5
2022-06-25 04:03:00,C,21.0
2022-06-25 05:02:00,C,18.0
2022-06-25 05:03:00,C,21.0
2022-06-25 06:02:00,C,17.5
2022-06-25 06:03:00,C,20.5
2022-06-25 07:02:00,C,18.0
2022-06-25 07:03:00,C,20.5
2022-06-25 08:02:00,C,20.0
2022-06-25 08:03:00,C,21.5
2022-06-25 09:02:00,C,21.5
2022-06-25 09:03:00,C,22.5
2022-06-25 10:02:00,C,24.0
2022-06-25 10:03:00,C,24.0
2022-06-25 11:02:00,C,26.5
2022-06-25 11:03:00,C,25.5
2022-06-25 12:02:00,C,27.0
2022-06-25 12:03:00,C,28.0
2022-06-25 13:02:00,C,27.5
2022-06-25 13:03:00,C,29.5
2022-06-25 14:02:00,C,27.0
2022-06-25 14:03:00,C,31.0
2022-06-25 15:02:00,C,27.5
2022-06-25 15:03:00,C,31.0
2022-06-25 16:02:00,C,27.0
2022-06-25 16:03:00,C,31.5
2022-06-25 17:02:00,C,28.0
2022-06-25 17:03:00,C,31.0
2022-06-25 18:02:00,C,27.5
2022-06-25 18:03:00,C,31.0
2022-06-25 19:02:00,C,27.0
2022-06-25 19:03:00,C,30.5
2022-06-25 20:02:00,C,26.5
2022-06-25 20:03:00,C,29.0
2022-06-25 21:02:00,C,25.0
2022-06-25 21:03:00,C,28.0
2022-06-25 22:02:00,C,23.5
2022-06-25 22:03:00,C,27.0
2022-06-25 23:02:00,C,22.5
2022-06-25 23:03:00,C,26.5
2022-06-26 00:02:00,C,22.5
2022-06-26 00:03:00,C,26.0
2022-06-26 01:02:00,C,22.0
2022-06-26 01:03:00,C,25.0
2022-06-26 02:02:00,C,21.5
2022-06-26 02:03:00,C,24.5
2022-06-26 03:02:00,C,21.0
2022-06-26 03:03:00,C,24.0
2022-06-26 04:02:00,C,21.0
2022-06-26 04:03:00,C,23.5
2022-06-26 05:02:00,C,20.5
2022-06-26 05:03:00,C,23.5
2022-06-26 06:02:00,C,20.0
2022-06-26 06:03:00,C,23.0
2022-06-26 07:02:00,C,20.0
2022-06-26 07:03:00,C,23.0
2022-06-26 08:02:00,C,20.5
2022-06-26 08:03:00,C,23.0
2022-06-26 09:02:00,C,21.5
2022-06-26 09:03:00,C,23.5
2022-06-26 10:02:00,C,24.5
2022-06-26 10:03:00,C,25.0
2022-06-26 11:02:00,C,26.5
2022-06-26 11:03:00,C,27.0
2022-06-26 12:02:00,C,28.0
2022-06-26 12:03:00,C,28.5
2022-06-26 13:02:00,C,28.5
2022-06-26 13:03:00,C,30.0
2022-06-26 14:02:00,C,29.0
2022-06-26 14:03:00,C,31.0
2022-06-26 15:02:00,C,29.0
2022-06-26 15:03:00,C,32.0
2022-06-26 16:02:00,C,28.5
2022-06-26 16:03:00,C,32.0
2022-06-26 17:02:00,C,28.5
2022-06-26 17:03:00,C,31.5
2022-06-26 18:02:00,C,28.0
2022-06-26 18:03:00,C,31.0
2022-06-26 19:02:00,C,27.0
2022-06-26 19:03:00,C,29.5
2022-06-26 20:02:00,C,25.5
2022-06-26 20:03:00,C,24.5
2022-06-26 21:02:00,C,24.5
2022-06-26 21:03:00,C,24.0
2022-06-26 22:02:00,C,23.5
2022-06-26 22:03:00,C,24.0
2022-06-26 23:02:00,C,23.0
2022-06-26 23:03:00,C,24.0
2022-06-27 00:02:00,C,22.5
2022-06-27 00:03:00,C,24.0
2022-06-27 01:02:00,C,22.5
2022-06-27 01:03:00,C,24.0
2022-06-27 02:02:00,C,22.5
2022-06-27 02:03:00,C,24.0
2022-06-27 03:02:00,C,22.5
2022-06-27 03:03:00,C,24.0
2022-06-27 04:02:00,C,22.0
2022-06-27 04:03:00,C,23.5
2022-06-27 05:02:00,C,22.0
2022-06-27 05:03:00,C,23.5
2022-06-27 06:02:00,C,21.5
2022-06-27 06:03:00,C,23.5
2022-06-27 07:02:00,C,21.5
2022-06-27 07:03:00,C,23.5
2022-06-27 08:02:00,C,22.0
2022-06-27 08:03:00,C,24.0
2022-06-27 09:02:00,C,23.5
2022-06-27 09:03:00,C,24.5
2022-06-27 10:02:00,C,24.0
2022-06-27 10:03:00,C,25.5
2022-06-27 11:02:00,C,24.5
2022-06-27 11:03:00,C,26.0
2022-06-27 12:02:00,C,22.0
2022-06-27 12:03:00,C,26.5
2022-06-27 13:02:00,C,22.5
2022-06-27 13:03:00,C,23.0
2022-06-27 14:02:00,C,22.5
2022-06-27 14:03:00,C,23.5
2022-06-27 15:02:00,C,22.5
2022-06-27 15:03:00,C,23.5
2022-06-27 16:02:00,C,23.0
2022-06-27 16:03:00,C,24.5
2022-06-27 17:02:00,C,23.5
2022-06-27 17:03:00,C,26.5
2022-06-27 18:02:00,C,24.0
2022-06-27 18:03:00,C,27.5
2022-06-27 19:02:00,C,24.5
2022-06-27 19:03:00,C,27.5
2022-06-27 20:02:00,C,23.5
2022-06-27 20:03:00,C,27.0
2022-06-27 21:02:00,C,22.0
2022-06-27 21:03:00,C,26.0
2022-06-27 22:02:00,C,21.5
2022-06-27 22:03:00,C,24.5
2022-06-27 23:02:00,C,21.0
2022-06-27 23:03:00,C,24.0
2022-06-28 00:02:00,C,20.0
2022-06-28 00:03:00,C,23.0
2022-06-28 01:02:00,C,19.5
2022-06-28 01:03:00,C,22.0
2022-06-28 02:02:00,C,18.0
2022-06-28 02:03:00,C,21.5
2022-06-28 03:02:00,C,17.5
2022-06-28 03:03:00,C,20.5
2022-06-28 04:02:00,C,16.5
2022-06-28 04:03:00,C,20.0
2022-06-28 05:02:00,C,16.0
2022-06-28 05:03:00,C,19.5
2022-06-28 06:02:00,C,15.5
2022-06-28 06:03:00,C,18.5
2022-06-28 07:02:00,C,16.0
2022-06-28 07:03:00,C,18.0
2022-06-28 08:02:00,C,17.5
2022-06-28 08:03:00,C,19.0
2022-06-28 09:02:00,C,18.5
2022-06-28 09:03:00,C,20.5
2022-06-28 10:02:00,C,20.5
2022-06-28 10:03:00,C,22.0
2022-06-28 11:02:00,C,21.5
2022-06-28 11:03:00,C,23.0
2022-06-28 12:02:00,C,22.0
2022-06-28 12:03:00,C,24.0
2022-06-28 13:02:00,C,22.5
2022-06-28 13:03:00,C,24.5
2022-06-28 14:02:00,C,23.0
2022-06-28 14:03:00,C,26.0
2022-06-28 15:02:00,C,23.5
2022-06-28 15:03:00,C,26.5
2022-06-28 16:02:00,C,23.5
2022-06-28 16:03:00,C,27.0
2022-06-28 17:02:00,C,24.0
2022-06-28 17:03:00,C,28.0
2022-06-28 18:02:00,C,24.0
2022-06-28 18:03:00,C,26.5
2022-06-28 19:02:00,C,23.5
2022-06-28 19:03:00,C,26.5
2022-06-28 20:02:00,C,22.5
2022-06-28 20:03:00,C,25.5
2022-06-28 21:02:00,C,21.0
2022-06-28 21:03:00,C,25.0
2022-06-28 22:02:00,C,20.0
2022-06-28 22:03:00,C,24.5
2022-06-28 23:02:00,C,18.0
2022-06-28 23:03:00,C,23.5
2022-06-29 00:02:00,C,18.5
2022-06-29 00:03:00,C,23.0
2022-06-29 01:02:00,C,17.5
2022-06-29 01:03:00,C,22.0
2022-06-29 02:02:00,C,17.5
2022-06-29 02:03:00,C,21.0
2022-06-29 03:02:00,C,17.0
2022-06-29 03:03:00,C,20.5
2022-06-29 04:02:00,C,17.0
2022-06-29 04:03:00,C,19.5
2022-06-29 05:02:00,C,16.0
2022-06-29 05:03:00,C,19.0
2022-06-29 06:02:00,C,15.5
2022-06-29 06:03:00,C,19.0
2022-06-29 07:02:00,C,16.0
2022-06-29 07:03:00,C,19.0
2022-06-29 08:02:00,C,18.0
2022-06-29 08:03:00,C,20.0
2022-06-29 09:02:00,C,20.0
2022-06-29 09:03:00,C,22.0
2022-06-29 10:02:00,C,23.0
2022-06-29 10:03:00,C,23.5
2022-06-29 11:02:00,C,25.0
2022-06-29 11:03:00,C,25.0
2022-06-29 12:02:00,C,26.0
2022-06-29 12:03:00,C,26.5
2022-06-29 13:02:00,C,26.0
2022-06-29 13:03:00,C,27.5
2022-06-29 14:02:00,C,26.5
2022-06-29 14:03:00,C,29.0
2022-06-29 15:02:00,C,26.5
2022-06-29 15:03:00,C,28.5
2022-06-29 16:02:00,C,26.5
2022-06-29 16:03:00,C,29.5
2022-06-29 17:02:00,C,27.0
2022-06-29 17:03:00,C,30.0
2022-06-29 18:02:00,C,27.0
2022-06-29 18:03:00,C,30.5
2022-06-29 19:02:00,C,26.5
2022-06-29 19:03:00,C,29.5
2022-06-29 20:02:00,C,26.0
2022-06-29 20:03:00,C,28.0
2022-06-29 21:02:00,C,25.0
2022-06-29 21:03:00,C,27.0
2022-06-29 22:02:00,C,24.0
2022-06-29 22:03:00,C,26.5
2022-06-29 23:02:00,C,22.5
2022-06-29 23:03:00,C,25.5
2022-06-30 00:02:00,C,22.5
2022-06-30 00:03:00,C,23.0
2022-06-30 01:02:00,C,21.5
2022-06-30 01:03:00,C,22.5
2022-06-30 02:02:00,C,20.5
2022-06-30 02:03:00,C,22.5
2022-06-30 03:02:00,C,19.5
2022-06-30 03:03:00,C,22.5
2022-06-30 04:02:00,C,18.5
2022-06-30 04:03:00,C,21.5
2022-06-30 05:02:00,C,18.0
2022-06-30 05:03:00,C,21.0
2022-06-30 06:02:00,C,17.5
2022-06-30 06:03:00,C,21.0
2022-06-30 07:02:00,C,18.0
2022-06-30 07:03:00,C,20.5
2022-06-30 08:02:00,C,20.5
2022-06-30 08:03:00,C,22.0
2022-06-30 09:02:00,C,22.5
2022-06-30 09:03:00,C,24.0
2022-06-30 10:02:00,C,24.5
2022-06-30 10:03:00,C,26.5
2022-06-30 11:02:00,C,26.5
2022-06-30 11:03:00,C,27.5
2022-06-30 12:02:00,C,28.0
2022-06-30 12:03:00,C,28.5
2022-06-30 13:02:00,C,28.0
2022-06-30 13:03:00,C,29.5
2022-06-30 14:02:00,C,28.5
2022-06-30 14:03:00,C,30.5
2022-06-30 15:02:00,C,28.5
2022-06-30 15:03:00,C,31.5
2022-06-30 16:02:00,C,28.5
2022-06-30 16:03:00,C,31.5
2022-06-30 17:02:00,C,28.5
2022-06-30 17:03:00,C,32.5
2022-06-30 18:02:00,C,28.5
2022-06-30 18:03:00,C,32.0
2022-06-30 19:02:00,C,28.0
2022-06-30 19:03:00,C,31.5
2022-06-30 20:02:00,C,27.0
2022-06-30 20:03:00,C,30.0
2022-06-30 21:02:00,C,26.0
2022-06-30 21:03:00,C,29.5
2022-06-30 22:02:00,C,24.5
2022-06-30 22:03:00,C,28.5
2022-06-30 23:02:00,C,24.0
2022-06-30 23:03:00,C,28.0
2022-07-01 00:02:00,C,22.5
2022-07-01 00:03:00,C,27.0
2022-07-01 01:02:00,C,22.0
2022-07-01 01:03:00,C,27.0
2022-07-01 02:02:00,C,21.5
2022-07-01 02:03:00,C,26.0
2022-07-01 03:02:00,C,21.5
2022-07-01 03:03:00,C,25.5
2022-07-01 04:02:00,C,21.0
2022-07-01 04:03:00,C,25.5
2022-07-01 05:02:00,C,21.0
2022-07-01 05:03:00,C,25.0
2022-07-01 06:02:00,C,20.5
2022-07-01 06:03:00,C,24.5
2022-07-01 07:02:00,C,21.0
2022-07-01 07:03:00,C,24.5
2022-07-01 08:02:00,C,23.0
2022-07-01 08:03:00,C,25.0
2022-07-01 09:02:00,C,24.0
2022-07-01 09:03:00,C,26.0
2022-07-01 10:02:00,C,26.5
2022-07-01 10:03:00,C,27.5
2022-07-01 11:02:00,C,28.5
2022-07-01 11:03:00,C,29.0
2022-07-01 12:02:00,C,29.5
2022-07-01 12:03:00,C,30.5
2022-07-01 13:02:00,C,30.5
2022-07-01 13:03:00,C,32.0
2022-07-01 14:02:00,C,30.5
2022-07-01 14:03:00,C,33.0
2022-07-01 15:02:00,C,26.5
2022-07-01 15:03:00,C,32.0
2022-07-01 16:02:00,C,23.5
2022-07-01 16:03:00,C,27.5
2022-07-01 17:02:00,C,24.0
2022-07-01 17:03:00,C,29.5
2022-07-01 18:02:00,C,25.0
2022-07-01 18:03:00,C,31.5
2022-07-01 19:02:00,C,25.0
2022-07-01 19:03:00,C,31.0
2022-07-01 20:02:00,C,24.5
2022-07-01 20:03:00,C,30.0
2022-07-01 21:02:00,C,24.5
2022-07-01 21:03:00,C,29.5
2022-07-01 22:02:00,C,24.0
2022-07-01 22:03:00,C,28.5
