Date/Time,Unit,Value
2022-07-01 23:02:00,C,24.0
2022-07-01 23:03:00,C,28.0
2022-07-02 00:02:00,C,24.0
2022-07-02 00:03:00,C,27.5
2022-07-02 01:02:00,C,23.5
2022-07-02 01:03:00,C,27.0
2022-07-02 02:02:00,C,23.0
2022-07-02 02:03:00,C,27.0
2022-07-02 03:02:00,C,22.5
2022-07-02 03:03:00,C,26.5
2022-07-02 04:02:00,C,22.5
2022-07-02 04:03:00,C,26.5
2022-07-02 05:02:00,C,23.0
2022-07-02 05:03:00,C,26.5
2022-07-02 06:02:00,C,23.0
2022-07-02 06:03:00,C,26.0
2022-07-02 07:02:00,C,23.0
2022-07-02 07:03:00,C,26.0
2022-07-02 08:02:00,C,23.5
2022-07-02 08:03:00,C,26.0
2022-07-02 09:02:00,C,24.0
2022-07-02 09:03:00,C,26.5
2022-07-02 10:02:00,C,25.5
2022-07-02 10:03:00,C,27.5
2022-07-02 11:02:00,C,26.5
2022-07-02 11:03:00,C,29.0
2022-07-02 12:02:00,C,26.5
2022-07-02 12:03:00,C,30.5
2022-07-02 13:02:00,C,28.5
2022-07-02 13:03:00,C,31.5
2022-07-02 14:02:00,C,29.0
2022-07-02 14:03:00,C,32.5
2022-07-02 15:02:00,C,29.5
2022-07-02 15:03:00,C,32.5
2022-07-02 16:02:00,C,29.0
2022-07-02 16:03:00,C,32.5
2022-07-02 17:02:00,C,28.5
2022-07-02 17:03:00,C,32.5
2022-07-02 18:02:00,C,27.5
2022-07-02 18:03:00,C,31.0
2022-07-02 19:02:00,C,27.5
2022-07-02 19:03:00,C,30.5
2022-07-02 20:02:00,C,26.5
2022-07-02 20:03:00,C,30.0
2022-07-02 21:02:00,C,24.5
2022-07-02 21:03:00,C,22.5
2022-07-02 22:02:00,C,23.0
2022-07-02 22:03:00,C,22.5
2022-07-02 23:02:00,C,22.0
2022-07-02 23:03:00,C,23.0
2022-07-03 00:02:00,C,22.0
2022-07-03 00:03:00,C,23.0
2022-07-03 01:02:00,C,21.5
2022-07-03 01:03:00,C,22.5
2022-07-03 02:02:00,C,21.5
2022-07-03 02:03:00,C,22.0
2022-07-03 03:02:00,C,21.5
2022-07-03 03:03:00,C,22.0
2022-07-03 04:02:00,C,21.0
2022-07-03 04:03:00,C,22.5
2022-07-03 05:02:00,C,21.5
2022-07-03 05:03:00,C,22.5
2022-07-03 06:02:00,C,21.5
2022-07-03 06:03:00,C,22.5
2022-07-03 07:02:00,C,21.5
2022-07-03 07:03:00,C,22.5
2022-07-03 08:02:00,C,21.5
2022-07-03 08:03:00,C,22.5
2022-07-03 09:02:00,C,21.0
2022-07-03 09:03:00,C,22.5
2022-07-03 10:02:00,C,22.0
2022-07-03 10:03:00,C,24.0
2022-07-03 11:02:00,C,23.0
2022-07-03 11:03:00,C,24.5
2022-07-03 12:02:00,C,24.5
2022-07-03 12:03:00,C,26.5
2022-07-03 13:02:00,C,26.0
2022-07-03 13:03:00,C,28.0
2022-07-03 14:02:00,C,26.5
2022-07-03 14:03:00,C,29.0
2022-07-03 15:02:00,C,27.0
2022-07-03 15:03:00,C,30.0
2022-07-03 16:02:00,C,27.5
2022-07-03 16:03:00,C,30.5
2022-07-03 17:02:00,C,27.5
2022-07-03 17:03:00,C,30.5
2022-07-03 18:02:00,C,27.5
2022-07-03 18:03:00,C,30.5
2022-07-03 19:02:00,C,27.0
2022-07-03 19:03:00,C,30.5
2022-07-03 20:02:00,C,26.0
2022-07-03 20:03:00,C,29.5
2022-07-03 21:02:00,C,25.0
2022-07-03 21:03:00,C,28.5
2022-07-03 22:02:00,C,23.0
2022-07-03 22:03:00,C,27.0
2022-07-03 23:02:00,C,22.5
2022-07-03 23:03:00,C,26.0
2022-07-04 00:02:00,C,22.0
2022-07-04 00:03:00,C,25.0
2022-07-04 01:02:00,C,22.5
2022-07-04 01:03:00,C,24.0
2022-07-04 02:02:00,C,21.0
2022-07-04 02:03:00,C,23.5
2022-07-04 03:02:00,C,20.0
2022-07-04 03:03:00,C,23.0
2022-07-04 04:02:00,C,19.0
2022-07-04 04:03:00,C,22.5
2022-07-04 05:02:00,C,18.5
2022-07-04 05:03:00,C,22.5
2022-07-04 06:02:00,C,17.5
2022-07-04 06:03:00,C,21.5
2022-07-04 07:02:00,C,18.5
2022-07-04 07:03:00,C,21.0
2022-07-04 08:02:00,C,20.0
2022-07-04 08:03:00,C,22.0
2022-07-04 09:02:00,C,21.0
2022-07-04 09:03:00,C,23.5
2022-07-04 10:02:00,C,22.5
2022-07-04 10:03:00,C,25.0
2022-07-04 11:02:00,C,25.0
2022-07-04 11:03:00,C,26.0
2022-07-04 12:02:00,C,26.5
2022-07-04 12:03:00,C,27.5
2022-07-04 13:02:00,C,26.0
2022-07-04 13:03:00,C,28.0
2022-07-04 14:02:00,C,26.5
2022-07-04 14:03:00,C,29.0
2022-07-04 15:02:00,C,27.0
2022-07-04 15:03:00,C,29.0
2022-07-04 16:02:00,C,27.0
2022-07-04 16:03:00,C,30.5
2022-07-04 17:02:00,C,27.5
2022-07-04 17:03:00,C,31.0
2022-07-04 18:02:00,C,27.5
2022-07-04 18:03:00,C,30.5
2022-07-04 19:02:00,C,26.5
2022-07-04 19:03:00,C,29.0
2022-07-04 20:02:00,C,25.0
2022-07-04 20:03:00,C,28.0
2022-07-04 21:02:00,C,24.0
2022-07-04 21:03:00,C,27.5
2022-07-04 22:02:00,C,22.5
2022-07-04 22:03:00,C,27.0
2022-07-04 23:02:00,C,22.0
2022-07-04 23:03:00,C,26.5
2022-07-05 00:02:00,C,21.0
2022-07-05 00:03:00,C,26.0
2022-07-05 01:02:00,C,20.5
2022-07-05 01:03:00,C,25.0
2022-07-05 02:02:00,C,20.0
2022-07-05 02:03:00,C,24.5
2022-07-05 03:02:00,C,20.0
2022-07-05 03:03:00,C,24.0
2022-07-05 04:02:00,C,19.5
2022-07-05 04:03:00,C,23.5
2022-07-05 05:02:00,C,20.0
2022-07-05 05:03:00,C,23.5
2022-07-05 06:02:00,C,19.5
2022-07-05 06:03:00,C,23.0
2022-07-05 07:02:00,C,20.5
2022-07-05 07:03:00,C,23.5
2022-07-05 08:02:00,C,21.0
2022-07-05 08:03:00,C,24.0
2022-07-05 09:02:00,C,23.0
2022-07-05 09:03:00,C,24.5
2022-07-05 10:02:00,C,24.0
2022-07-05 10:03:00,C,26.0
2022-07-05 11:02:00,C,25.0
2022-07-05 11:03:00,C,27.0
2022-07-05 12:02:00,C,26.5
2022-07-05 12:03:00,C,28.5
2022-07-05 13:02:00,C,26.5
2022-07-05 13:03:00,C,28.5
2022-07-05 14:02:00,C,26.5
2022-07-05 14:03:00,C,28.0
2022-07-05 15:02:00,C,24.5
2022-07-05 15:03:00,C,27.5
2022-07-05 16:02:00,C,24.0
2022-07-05 16:03:00,C,25.0
2022-07-05 17:02:00,C,24.5
2022-07-05 17:03:00,C,25.0
2022-07-05 18:02:00,C,24.5
2022-07-05 18:03:00,C,26.0
2022-07-05 19:02:00,C,24.0
2022-07-05 19:03:00,C,25.5
2022-07-05 20:02:00,C,24.0
2022-07-05 20:03:00,C,25.5
2022-07-05 21:02:00,C,24.0
2022-07-05 21:03:00,C,25.5
2022-07-05 22:02:00,C,23.5
2022-07-05 22:03:00,C,25.5
2022-07-05 23:02:00,C,23.5
2022-07-05 23:03:00,C,25.5
2022-07-06 00:02:00,C,23.5
2022-07-06 00:03:00,C,25.5
2022-07-06 01:02:00,C,23.5
2022-07-06 01:03:00,C,25.0
2022-07-06 02:02:00,C,22.5
2022-07-06 02:03:00,C,25.0
2022-07-06 03:02:00,C,22.5
2022-07-06 03:03:00,C,24.0
2022-07-06 04:02:00,C,22.5
2022-07-06 04:03:00,C,24.0
2022-07-06 05:02:00,C,22.0
2022-07-06 05:03:00,C,23.5
2022-07-06 06:02:00,C,22.5
2022-07-06 06:03:00,C,24.0
2022-07-06 07:02:00,C,22.5
2022-07-06 07:03:00,C,24.5
2022-07-06 08:02:00,C,23.5
2022-07-06 08:03:00,C,25.5
2022-07-06 09:02:00,C,24.5
2022-07-06 09:03:00,C,26.0
2022-07-06 10:02:00,C,25.5
2022-07-06 10:03:00,C,28.0
2022-07-06 11:02:00,C,26.0
2022-07-06 11:03:00,C,29.0
2022-07-06 12:02:00,C,26.0
2022-07-06 12:03:00,C,29.0
2022-07-06 13:02:00,C,27.0
2022-07-06 13:03:00,C,29.0
2022-07-06 14:02:00,C,28.5
2022-07-06 14:03:00,C,30.0
2022-07-06 15:02:00,C,28.0
2022-07-06 15:03:00,C,30.0
2022-07-06 16:02:00,C,28.0
2022-07-06 16:03:00,C,31.0
2022-07-06 17:02:00,C,23.0
2022-07-06 17:03:00,C,32.0
2022-07-06 18:02:00,C,23.5
2022-07-06 18:03:00,C,28.0
2022-07-06 19:02:00,C,23.0
2022-07-06 19:03:00,C,28.0
2022-07-06 20:02:00,C,23.0
2022-07-06 20:03:00,C,28.0
2022-07-06 21:02:00,C,22.0
2022-07-06 21:03:00,C,26.0
2022-07-06 22:02:00,C,22.0
2022-07-06 22:03:00,C,25.5
2022-07-06 23:02:00,C,22.0
2022-07-06 23:03:00,C,24.5
2022-07-07 00:02:00,C,22.0
2022-07-07 00:03:00,C,24.0
2022-07-07 01:02:00,C,22.0
2022-07-07 01:03:00,C,24.0
2022-07-07 02:02:00,C,22.0
2022-07-07 02:03:00,C,23.5
2022-07-07 03:02:00,C,21.0
2022-07-07 03:03:00,C,23.0
2022-07-07 04:02:00,C,19.5
2022-07-07 04:03:00,C,22.5
2022-07-07 05:02:00,C,19.5
2022-07-07 05:03:00,C,21.0
2022-07-07 06:02:00,C,19.5
2022-07-07 06:03:00,C,21.0
2022-07-07 07:02:00,C,19.5
2022-07-07 07:03:00,C,21.0
2022-07-07 08:02:00,C,19.5
2022-07-07 08:03:00,C,21.5
2022-07-07 09:02:00,C,20.0
2022-07-07 09:03:00,C,21.5
2022-07-07 10:02:00,C,21.0
2022-07-07 10:03:00,C,23.0
2022-07-07 11:02:00,C,21.5
2022-07-07 11:03:00,C,24.0
2022-07-07 12:02:00,C,22.0
2022-07-07 12:03:00,C,25.0
2022-07-07 13:02:00,C,22.0
2022-07-07 13:03:00,C,25.5
2022-07-07 14:02:00,C,22.5
2022-07-07 14:03:00,C,25.5
2022-07-07 15:02:00,C,23.0
2022-07-07 15:03:00,C,26.0
2022-07-07 16:02:00,C,23.5
2022-07-07 16:03:00,C,26.0
2022-07-07 17:02:00,C,23.5
2022-07-07 17:03:00,C,26.5
2022-07-07 18:02:00,C,23.5
2022-07-07 18:03:00,C,26.5
2022-07-07 19:02:00,C,23.5
2022-07-07 19:03:00,C,26.5
2022-07-07 20:02:00,C,23.5
2022-07-07 20:03:00,C,26.5
2022-07-07 21:02:00,C,22.5
2022-07-07 21:03:00,C,26.0
2022-07-07 22:02:00,C,22.0
2022-07-07 22:03:00,C,25.5
2022-07-07 23:02:00,C,21.5
2022-07-07 23:03:00,C,25.0
2022-07-08 00:02:00,C,21.0
2022-07-08 00:03:00,C,25.0
2022-07-08 01:02:00,C,21.5
2022-07-08 01:03:00,C,24.5
2022-07-08 02:02:00,C,21.5
2022-07-08 02:03:00,C,24.5
2022-07-08 03:02:00,C,21.0
2022-07-08 03:03:00,C,24.0
2022-07-08 04:02:00,C,20.5
2022-07-08 04:03:00,C,23.5
2022-07-08 05:02:00,C,20.5
2022-07-08 05:03:00,C,23.5
2022-07-08 06:02:00,C,20.0
2022-07-08 06:03:00,C,23.5
2022-07-08 07:02:00,C,20.5
2022-07-08 07:03:00,C,23.0
2022-07-08 08:02:00,C,21.0
2022-07-08 08:03:00,C,23.5
2022-07-08 09:02:00,C,22.0
2022-07-08 09:03:00,C,24.0
2022-07-08 10:02:00,C,22.5
2022-07-08 10:03:00,C,25.0
2022-07-08 11:02:00,C,23.0
2022-07-08 11:03:00,C,26.0
2022-07-08 12:02:00,C,24.5
2022-07-08 12:03:00,C,27.0
2022-07-08 13:02:00,C,25.0
2022-07-08 13:03:00,C,28.0
2022-07-08 14:02:00,C,25.5
2022-07-08 14:03:00,C,28.0
2022-07-08 15:02:00,C,26.5
2022-07-08 15:03:00,C,29.0
2022-07-08 16:02:00,C,26.5
2022-07-08 16:03:00,C,29.5
2022-07-08 17:02:00,C,26.5
2022-07-08 17:03:00,C,29.5
2022-07-08 18:02:00,C,26.0
2022-07-08 18:03:00,C,29.0
2022-07-08 19:02:00,C,26.0
2022-07-08 19:03:00,C,28.5
2022-07-08 20:02:00,C,25.5
2022-07-08 20:03:00,C,28.0
2022-07-08 21:02:00,C,25.0
2022-07-08 21:03:00,C,27.5
2022-07-08 22:02:00,C,24.5
2022-07-08 22:03:00,C,27.5
2022-07-08 23:02:00,C,24.5
2022-07-08 23:03:00,C,27.0
2022-07-09 00:02:00,C,24.0
2022-07-09 00:03:00,C,26.5
2022-07-09 01:02:00,C,23.0
2022-07-09 01:03:00,C,26.0
2022-07-09 02:02:00,C,22.5
2022-07-09 02:03:00,C,25.0
2022-07-09 03:02:00,C,22.0
2022-07-09 03:03:00,C,23.5
2022-07-09 04:02:00,C,21.5
2022-07-09 04:03:00,C,23.0
2022-07-09 05:02:00,C,21.5
2022-07-09 05:03:00,C,22.5
2022-07-09 06:02:00,C,20.5
2022-07-09 06:03:00,C,22.0
2022-07-09 07:02:00,C,20.5
2022-07-09 07:03:00,C,21.5
2022-07-09 08:02:00,C,20.5
2022-07-09 08:03:00,C,22.0
2022-07-09 09:02:00,C,20.5
2022-07-09 09:03:00,C,22.0
2022-07-09 10:02:00,C,20.0
2022-07-09 10:03:00,C,22.0
2022-07-09 11:02:00,C,19.5
2022-07-09 11:03:00,C,21.5
2022-07-09 12:02:00,C,19.0
2022-07-09 12:03:00,C,21.5
2022-07-09 13:02:00,C,19.0
2022-07-09 13:03:00,C,20.5
2022-07-09 14:02:00,C,19.5
2022-07-09 14:03:00,C,20.5
2022-07-09 15:02:00,C,19.5
2022-07-09 15:03:00,C,21.0
2022-07-09 16:02:00,C,19.5
2022-07-09 16:03:00,C,21.5
2022-07-09 17:02:00,C,19.5
2022-07-09 17:03:00,C,21.5
2022-07-09 18:02:00,C,19.5
2022-07-09 18:03:00,C,21.5
2022-07-09 19:02:00,C,19.5
2022-07-09 19:03:00,C,21.5
2022-07-09 20:02:00,C,19.5
2022-07-09 20:03:00,C,21.5
2022-07-09 21:02:00,C,19.5
2022-07-09 21:03:00,C,21.5
2022-07-09 22:02:00,C,19.5
2022-07-09 22:03:00,C,21.5
2022-07-09 23:02:00,C,19.5
2022-07-09 23:03:00,C,21.5
2022-07-10 00:02:00,C,19.5
2022-07-10 00:03:00,C,21.5
2022-07-10 01:02:00,C,19.0
2022-07-10 01:03:00,C,21.5
2022-07-10 02:02:00,C,18.5
2022-07-10 02:03:00,C,21.0
2022-07-10 03:02:00,C,18.5
2022-07-10 03:03:00,C,20.5
2022-07-10 04:02:00,C,18.0
2022-07-10 04:03:00,C,20.5
2022-07-10 05:02:00,C,18.0
2022-07-10 05:03:00,C,20.5
2022-07-10 06:02:00,C,17.5
2022-07-10 06:03:00,C,20.0
2022-07-10 07:02:00,C,17.5
2022-07-10 07:03:00,C,20.5
2022-07-10 08:02:00,C,18.0
2022-07-10 08:03:00,C,21.0
2022-07-10 09:02:00,C,19.0
2022-07-10 09:03:00,C,22.0
2022-07-10 10:02:00,C,20.0
2022-07-10 10:03:00,C,22.5
2022-07-10 11:02:00,C,21.5
2022-07-10 11:03:00,C,24.0
2022-07-10 12:02:00,C,22.5
2022-07-10 12:03:00,C,25.0
2022-07-10 13:02:00,C,23.0
2022-07-10 13:03:00,C,26.0
2022-07-10 14:02:00,C,24.0
2022-07-10 14:03:00,C,27.0
2022-07-10 15:02:00,C,24.0
2022-07-10 15:03:00,C,27.5
2022-07-10 16:02:00,C,24.5
2022-07-10 16:03:00,C,28.5
2022-07-10 17:02:00,C,24.5
2022-07-10 17:03:00,C,28.5
2022-07-10 18:02:00,C,24.5
2022-07-10 18:03:00,C,28.5
2022-07-10 19:02:00,C,23.5
2022-07-10 19:03:00,C,27.0
2022-07-10 20:02:00,C,23.0
2022-07-10 20:03:00,C,26.0
2022-07-10 21:02:00,C,22.0
2022-07-10 21:03:00,C,25.0
2022-07-10 22:02:00,C,21.0
2022-07-10 22:03:00,C,24.5
2022-07-10 23:02:00,C,19.5
2022-07-10 23:03:00,C,24.0
2022-07-11 00:02:00,C,19.0
2022-07-11 00:03:00,C,23.5
2022-07-11 01:02:00,C,19.0
2022-07-11 01:03:00,C,23.0
2022-07-11 02:02:00,C,17.5
2022-07-11 02:03:00,C,22.0
2022-07-11 03:02:00,C,17.0
2022-07-11 03:03:00,C,21.5
2022-07-11 04:02:00,C,17.0
2022-07-11 04:03:00,C,21.0
2022-07-11 05:02:00,C,16.5
2022-07-11 05:03:00,C,20.0
2022-07-11 06:02:00,C,16.0
2022-07-11 06:03:00,C,19.5
2022-07-11 07:02:00,C,16.5
2022-07-11 07:03:00,C,19.5
2022-07-11 08:02:00,C,18.5
2022-07-11 08:03:00,C,20.0
2022-07-11 09:02:00,C,20.5
2022-07-11 09:03:00,C,21.5
2022-07-11 10:02:00,C,22.0
2022-07-11 10:03:00,C,23.0
2022-07-11 11:02:00,C,24.0
2022-07-11 11:03:00,C,24.0
2022-07-11 12:02:00,C,24.5
2022-07-11 12:03:00,C,26.0
2022-07-11 13:02:00,C,25.5
2022-07-11 13:03:00,C,27.0
2022-07-11 14:02:00,C,25.5
2022-07-11 14:03:00,C,28.5
2022-07-11 15:02:00,C,26.0
2022-07-11 15:03:00,C,29.0
2022-07-11 16:02:00,C,26.0
2022-07-11 16:03:00,C,29.5
2022-07-11 17:02:00,C,26.0
2022-07-11 17:03:00,C,29.5
2022-07-11 18:02:00,C,26.0
2022-07-11 18:03:00,C,29.5
2022-07-11 19:02:00,C,25.5
2022-07-11 19:03:00,C,28.5
2022-07-11 20:02:00,C,24.5
2022-07-11 20:03:00,C,27.5
2022-07-11 21:02:00,C,23.0
2022-07-11 21:03:00,C,26.5
2022-07-11 22:02:00,C,21.5
2022-07-11 22:03:00,C,25.5
2022-07-11 23:02:00,C,21.0
2022-07-11 23:03:00,C,24.5
2022-07-12 00:02:00,C,20.0
2022-07-12 00:03:00,C,23.5
2022-07-12 01:02:00,C,20.0
2022-07-12 01:03:00,C,23.0
2022-07-12 02:02:00,C,19.5
2022-07-12 02:03:00,C,22.5
2022-07-12 03:02:00,C,18.5
2022-07-12 03:03:00,C,22.0
2022-07-12 04:02:00,C,18.0
2022-07-12 04:03:00,C,21.5
2022-07-12 05:02:00,C,18.5
2022-07-12 05:03:00,C,21.5
2022-07-12 06:02:00,C,19.0
2022-07-12 06:03:00,C,21.0
2022-07-12 07:02:00,C,19.0
2022-07-12 07:03:00,C,21.0
2022-07-12 08:02:00,C,20.5
2022-07-12 08:03:00,C,22.0
2022-07-12 09:02:00,C,21.5
2022-07-12 09:03:00,C,24.0
2022-07-12 10:02:00,C,24.0
2022-07-12 10:03:00,C,25.5
2022-07-12 11:02:00,C,26.5
2022-07-12 11:03:00,C,27.0
2022-07-12 12:02:00,C,28.0
2022-07-12 12:03:00,C,29.0
2022-07-12 13:02:00,C,28.5
2022-07-12 13:03:00,C,30.5
2022-07-12 14:02:00,C,29.0
2022-07-12 14:03:00,C,31.0
2022-07-12 15:02:00,C,29.5
2022-07-12 15:03:00,C,31.5
2022-07-12 16:02:00,C,29.0
2022-07-12 16:03:00,C,32.5
2022-07-12 17:02:00,C,18.0
2022-07-12 17:03:00,C,26.0
2022-07-12 18:02:00,C,18.5
2022-07-12 18:03:00,C,26.0
2022-07-12 19:02:00,C,19.5
2022-07-12 19:03:00,C,26.0
2022-07-12 20:02:00,C,20.0
2022-07-12 20:03:00,C,25.0
2022-07-12 21:02:00,C,20.0
2022-07-12 21:03:00,C,24.0
2022-07-12 22:02:00,C,20.0
2022-07-12 22:03:00,C,24.0
2022-07-12 23:02:00,C,20.0
2022-07-12 23:03:00,C,24.0
2022-07-13 00:02:00,C,20.0
2022-07-13 00:03:00,C,24.0
2022-07-13 01:02:00,C,20.0
2022-07-13 01:03:00,C,23.5
2022-07-13 02:02:00,C,20.5
2022-07-13 02:03:00,C,23.5
2022-07-13 03:02:00,C,21.0
2022-07-13 03:03:00,C,23.0
2022-07-13 04:02:00,C,21.0
2022-07-13 04:03:00,C,23.0
2022-07-13 05:02:00,C,21.0
2022-07-13 05:03:00,C,23.0
2022-07-13 06:02:00,C,20.5
2022-07-13 06:03:00,C,23.0
2022-07-13 07:02:00,C,21.0
2022-07-13 07:03:00,C,23.0
2022-07-13 08:02:00,C,22.0
2022-07-13 08:03:00,C,23.5
2022-07-13 09:02:00,C,23.0
2022-07-13 09:03:00,C,25.0
2022-07-13 10:02:00,C,24.5
2022-07-13 10:03:00,C,27.0
2022-07-13 11:02:00,C,26.0
2022-07-13 11:03:00,C,28.0
2022-07-13 12:02:00,C,27.0
2022-07-13 12:03:00,C,29.0
2022-07-13 13:02:00,C,27.0
2022-07-13 13:03:00,C,30.0
2022-07-13 14:02:00,C,27.5
2022-07-13 14:03:00,C,30.0
2022-07-13 15:02:00,C,27.5
2022-07-13 15:03:00,C,31.5
2022-07-13 16:02:00,C,27.5
2022-07-13 16:03:00,C,32.0
2022-07-13 17:02:00,C,27.5
2022-07-13 17:03:00,C,32.0
2022-07-13 18:02:00,C,27.5
2022-07-13 18:03:00,C,32.5
2022-07-13 19:02:00,C,27.5
2022-07-13 19:03:00,C,32.0
2022-07-13 20:02:00,C,26.5
2022-07-13 20:03:00,C,30.5
2022-07-13 21:02:00,C,31.5
2022-07-13 21:03:00,C,29.5
2022-07-13 22:02:00,C,30.5
2022-07-13 22:03:00,C,29.0
2022-07-13 23:02:00,C,29.5
2022-07-13 23:03:00,C,28.5
2022-07-14 00:02:00,C,28.0
2022-07-14 00:03:00,C,27.5
2022-07-14 01:02:00,C,27.0
2022-07-14 01:03:00,C,27.0
2022-07-14 02:02:00,C,26.5
2022-07-14 02:03:00,C,26.5
2022-07-14 03:02:00,C,26.0
2022-07-14 03:03:00,C,26.5
2022-07-14 04:02:00,C,25.5
2022-07-14 04:03:00,C,25.5
2022-07-14 05:02:00,C,24.5
2022-07-14 05:03:00,C,24.5
2022-07-14 06:02:00,C,24.0
2022-07-14 06:03:00,C,24.5
2022-07-14 07:02:00,C,23.5
2022-07-14 07:03:00,C,24.0
2022-07-14 08:02:00,C,24.5
2022-07-14 08:03:00,C,24.5
2022-07-14 09:02:00,C,26.5
2022-07-14 09:03:00,C,26.5
2022-07-14 10:02:00,C,28.0
2022-07-14 10:03:00,C,27.5
